match_id,nick_name,full_name,pos,team,xa,xg
2210273,Azpilicueta,César Azpilicueta,Defender,CHE,0.06,0.03
2210273,Alonso,Marcos Alonso,Defender,CHE,0.20,0.13
2210273,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,0.09,0.00
2210273,Kovacic,Mateo Kovacic,Midfielder,CHE,0.12,0.03
2210273,Rüdiger,Antonio Rüdiger,Defender,CHE,0.01,0.00
2210273,Emerson,Emerson Palmieri dos Santos,Defender,CHE,0.00,0.00
2210273,Christensen,Andreas Christensen,Defender,CHE,0.01,0.00
2210273,Werner,Timo Werner,Forward,CHE,0.01,0.08
2210273,Pulisic,Christian Pulisic,Midfielder,CHE,0.03,0.26
2210273,Chalobah (Trevoh),Trevoh Chalobah,Defender,CHE,0.22,0.02
2210273,Mount,Mason Mount,Midfielder,CHE,0.28,0.14
2210273,Havertz,Kai Havertz,Forward,CHE,0.06,0.00
2210273,James (Reece),Reece James,Defender,CHE,0.02,0.00
2210273,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0.00,0.00
2210273,Guaita,Vicente Guaita,Goalkeeper,CRY,0.00,0.00
2210273,McArthur,James McArthur,Midfielder,CRY,0.13,0.00
2210273,Benteke,Christian Benteke,Forward,CRY,0.00,0.03
2210273,Kouyaté,Cheikhou Kouyaté,Defender,CRY,0.00,0.00
2210273,Ward (Joel),Joel Ward,Defender,CRY,0.01,0.00
2210273,Ayew,Jordan Ayew,Midfielder,CRY,0.03,0.05
2210273,Zaha,Wilfried Zaha,Midfielder,CRY,0.05,0.08
2210273,Schlupp,Jeffrey Schlupp,Midfielder,CRY,0.00,0.05
2210273,Riedewald,Jairo Riedewald,Midfielder,CRY,0.01,0.00
2210273,Andersen,Joachim Andersen,Defender,CRY,0.00,0.00
2210273,Marc Guehi,Addji Keaninkin Marc-Israel Guehi,Defender,CRY,0.06,0.00
2210273,Mateta,Jean-Philippe Mateta,Forward,CRY,0.00,0.00
2210273,Mitchell,Tyrick Mitchell,Defender,CRY,0.01,0.00
2210273,Rak-Sakyi,Jesurun Rak-Sakyi,Midfielder,CRY,0.02,0.00
2210274,Coleman,Seamus Coleman,Defender,EVE,0.06,0.00
2210274,Townsend,Andros Townsend,Midfielder,EVE,0.59,0.00
2210274,Digne,Lucas Digne,Defender,EVE,0.07,0.10
2210274,Keane,Michael Keane,Defender,EVE,0.01,0.08
2210274,Pickford,Jordan Pickford,Goalkeeper,EVE,0.00,0.00
2210274,Allan,Allan Marques Loureiro,Midfielder,EVE,0.01,0.04
2210274,Doucouré,Abdoulaye Doucouré,Midfielder,EVE,0.01,0.08
2210274,Iwobi,Alex Iwobi,Midfielder,EVE,0.02,0.35
2210274,Mina,Yerry Mina,Defender,EVE,0.00,0.00
2210274,Gray (Demarai),Demarai Gray,Midfielder,EVE,0.26,0.00
2210274,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0.01,1.16
2210274,Holgate,Mason Holgate,Defender,EVE,0.01,0.00
2210274,Richarlison,Richarlison de Andrade,Forward,EVE,0.48,0.62
2210274,Gordon (Anthony),Anthony Gordon,Midfielder,EVE,0.00,0.00
2210274,Walcott,Theo Walcott,Midfielder,SOU,0.04,0.00
2210274,McCarthy (Alex),Alex McCarthy,Goalkeeper,SOU,0.00,0.00
2210274,Romeu,Oriol Romeu,Midfielder,SOU,0.02,0.01
2210274,Redmond,Nathan Redmond,Midfielder,SOU,0.01,0.00
2210274,Stephens (Jack),Jack Stephens,Defender,SOU,0.00,0.00
2210274,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,0.28,0.00
2210274,Armstrong (Adam),Adam Armstrong,Forward,SOU,0.00,0.60
2210274,Adams,Che Adams,Forward,SOU,0.21,0.00
2210274,Tella,Nathan Tella,Midfielder,SOU,0.00,0.00
2210274,Diallo,Ibrahima Diallo,Midfielder,SOU,0.00,0.19
2210274,Perraud,Romain Perraud,Defender,SOU,0.03,0.00
2210274,Djenepo,Moussa Djenepo,Midfielder,SOU,0.09,0.00
2210274,Livramento,Valentino Livramento,Defender,SOU,0.03,0.00
2210274,Salisu,Mohammed Salisu,Defender,SOU,0.04,0.05
2210275,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0.00,0.00
2210275,Vestergaard,Jannik Vestergaard,Defender,LEI,0.00,0.00
2210275,Vardy,Jamie Vardy,Forward,LEI,0.28,0.33
2210275,Ricardo Pereira,Ricardo Domingos Barbosa Pereira,Defender,LEI,0.09,0.00
2210275,Amartey,Daniel Amartey,Defender,LEI,0.00,0.00
2210275,Tielemans,Youri Tielemans,Midfielder,LEI,0.18,0.02
2210275,Ayoze Pérez,Ayoze Pérez Gutiérrez,Midfielder,LEI,0.03,0.00
2210275,Maddison,James Maddison,Midfielder,LEI,0.07,0.00
2210275,Iheanacho,Kelechi Iheanacho,Forward,LEI,0.00,0.06
2210275,Barnes (Harvey),Harvey Barnes,Midfielder,LEI,0.01,0.08
2210275,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,0.02,0.00
2210275,Söyüncü,Caglar Söyüncü,Defender,LEI,0.00,0.00
2210275,Soumaré,Boubakary Soumaré,Midfielder,LEI,0.00,0.00
2210275,Thomas (Luke),Luke Thomas,Defender,LEI,0.19,0.00
2210275,Moutinho,João Moutinho,Midfielder,WOL,0.18,0.04
2210275,Coady,Conor Coady,Defender,WOL,0.00,0.00
2210275,Raúl Jiménez,Raul Alonso Jimenez Rodriguez,Forward,WOL,0.17,0.16
2210275,Saiss,Romain Saiss,Defender,WOL,0.01,0.00
2210275,Marçal,Fernando Marçal de Oliveira,Defender,WOL,0.10,0.00
2210275,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,0.00,0.00
2210275,Dendoncker (Leander),Leander Dendoncker,Midfielder,WOL,0.00,0.00
2210275,Traoré,Adama Traoré,Midfielder,WOL,0.08,0.72
2210275,Ruben Neves,Rúben Diogo da Silva Neves,Midfielder,WOL,0.10,0.01
2210275,Kilman,Max Kilman,Defender,WOL,0.07,0.16
2210275,Gibbs-White,Morgan Gibbs-White,Midfielder,WOL,0.00,0.11
2210275,Trincão,Francisco António Machado Trincão,Midfielder,WOL,0.01,0.09
2210275,Hoever,Ki-Jana Hoever,Defender,WOL,0.10,0.04
2210275,Fabio Silva,Fabio Daniel Soares Silva,Forward,WOL,0.00,0.00
2210276,Cooper,Liam Cooper,Defender,LEE,0.01,0.00
2210276,Ayling,Luke Ayling,Defender,LEE,0.01,0.05
2210276,Klich,Mateusz Klich,Midfielder,LEE,0.01,0.06
2210276,Rodrigo,Rodrigo Moreno Machado,Midfielder,LEE,0.01,0.00
2210276,Dallas,Stuart Dallas,Defender,LEE,0.02,0.00
2210276,Bamford,Patrick Bamford,Forward,LEE,0.01,0.12
2210276,Hélder Costa,Helder Costa,Midfielder,LEE,0.00,0.01
2210276,Roberts (Tyler),Tyler Roberts,Midfielder,LEE,0.05,0.01
2210276,Koch,Robin Koch,Defender,LEE,0.01,0.00
2210276,Raphinha,Raphael Dias Belloli,Midfielder,LEE,0.11,0.26
2210276,Harrison,Jack Harrison,Midfielder,LEE,0.03,0.02
2210276,Struijk,Pascal Struijk,Defender,LEE,0.00,0.00
2210276,Meslier,Illan Meslier,Goalkeeper,LEE,0.00,0.00
2210276,Firpo,Junior Firpo,Defender,LEE,0.00,0.00
2210276,De Gea,David De Gea,Goalkeeper,MUN,0.00,0.00
2210276,Matic,Nemanja Matic,Midfielder,MUN,0.00,0.00
2210276,Pogba,Paul Pogba,Midfielder,MUN,0.49,0.29
2210276,Maguire,Harry Maguire,Defender,MUN,0.00,0.01
2210276,Fred,Frederico Rodrigues de Paula Santos,Midfielder,MUN,0.01,0.18
2210276,Shaw,Luke Shaw,Defender,MUN,0.19,0.03
2210276,Bruno Fernandes,Bruno Miguel Borges Fernandes,Midfielder,MUN,0.04,0.64
2210276,Martial,Anthony Martial,Forward,MUN,0.00,0.00
2210276,Lindelof,Victor Nilsson-Lindelof,Defender,MUN,0.17,0.00
2210276,McTominay,Scott McTominay,Midfielder,MUN,0.01,0.03
2210276,James (Daniel),Daniel James,Midfielder,MUN,0.01,0.21
2210276,Sancho,Jadon Sancho,Midfielder,MUN,0.00,0.00
2210276,Wan-Bissaka,Aaron Wan-Bissaka,Defender,MUN,0.01,0.00
2210276,Greenwood (Mason),Mason Greenwood,Midfielder,MUN,0.12,0.11
2210277,Shelvey,Jonjo Shelvey,Midfielder,NEW,0.29,0.00
2210277,Ritchie,Matt Ritchie,Defender,NEW,0.38,0.03
2210277,Fernández,Federico Fernández,Defender,NEW,0.00,0.10
2210277,Clark,Ciaran Clark,Defender,NEW,0.01,0.31
2210277,Wilson (Callum),Callum Wilson,Forward,NEW,0.01,1.02
2210277,Fraser,Ryan Fraser,Midfielder,NEW,0.00,0.03
2210277,Krafth,Emil Krafth,Defender,NEW,0.00,0.10
2210277,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0.30,0.15
2210277,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,0.01,0.02
2210277,Woodman,Freddie Woodman,Goalkeeper,NEW,0.00,0.00
2210277,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,0.37,0.00
2210277,Almirón,Miguel Almirón,Midfielder,NEW,0.02,0.05
2210277,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,0.00,0.00
2210277,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,0.01,0.00
2210277,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,0.00,0.00
2210277,Ogbonna,Angelo Ogbonna,Defender,WHU,0.00,0.00
2210277,Cresswell (Aaron),Aaron Cresswell,Defender,WHU,0.06,0.08
2210277,Yarmolenko,Andriy Yarmolenko,Midfielder,WHU,0.00,0.00
2210277,Antonio,Michail Antonio,Forward,WHU,0.15,1.37
2210277,Dawson,Craig Dawson,Defender,WHU,0.00,0.07
2210277,Fredericks,Ryan Fredericks,Defender,WHU,0.00,0.00
2210277,Coufal,Vladimir Coufal,Defender,WHU,0.59,0.00
2210277,Benrahma,Said Benrahma,Midfielder,WHU,0.07,0.36
2210277,Bowen,Jarrod Bowen,Midfielder,WHU,0.05,0.63
2210277,Rice,Declan Rice,Midfielder,WHU,0.18,0.00
2210277,Soucek,Tomas Soucek,Midfielder,WHU,0.02,0.90
2210277,Fornals,Pablo Fornals,Midfielder,WHU,0.11,0.06
2210277,Johnson,Ben Johnson,Defender,WHU,0.00,0.00
2210278,Milner,James Milner,Midfielder,LIV,0.04,0.00
2210278,Matip,Joel Matip,Defender,LIV,0.01,0.10
2210278,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0.01,0.03
2210278,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0.26,0.51
2210278,van Dijk,Virgil van Dijk,Defender,LIV,0.33,0.05
2210278,Mane,Sadio Mane,Midfielder,LIV,0.18,0.19
2210278,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,0.00,0.00
2210278,Fabinho,Fabio Henrique Tavares,Midfielder,LIV,0.01,0.00
2210278,Salah,Mohamed Salah,Midfielder,LIV,0.41,0.26
2210278,Alexander-Arnold,Trent Alexander-Arnold,Defender,LIV,0.14,0.05
2210278,Keita,Naby Keita,Midfielder,LIV,0.28,0.00
2210278,Diogo Jota,Diogo José Teixeira da Silva,Forward,LIV,0.00,0.36
2210278,Tsimikas,Konstantinos Tsimikas,Defender,LIV,0.02,0.11
2210278,Elliott,Harvey Elliott,Midfielder,LIV,0.00,0.00
2210278,Krul,Tim Krul,Goalkeeper,NOR,0.00,0.00
2210278,Pukki,Teemu Pukki,Forward,NOR,0.00,0.09
2210278,Rupp,Lukas Rupp,Midfielder,NOR,0.01,0.11
2210278,Gibson (Ben),Ben Gibson,Defender,NOR,0.01,0.88
2210278,Hanley,Grant Hanley,Defender,NOR,0.00,0.43
2210278,Dowell,Kieran Dowell,Midfielder,NOR,0.02,0.00
2210278,Giannoulis,Dimitrios Giannoulis,Defender,NOR,0.03,0.00
2210278,Cantwell,Todd Cantwell,Midfielder,NOR,0.34,0.01
2210278,Lees-Melou,Pierre Lees-Melou,Midfielder,NOR,0.35,0.08
2210278,Rashica,Milot Rashica,Midfielder,NOR,0.05,0.03
2210278,Sargent,Joshua Sargent,Forward,NOR,0.00,0.04
2210278,Aarons,Maximillian Aarons,Defender,NOR,0.02,0.02
2210278,Gilmour,Billy Gilmour,Midfielder,NOR,0.00,0.00
2210278,Idah,Adam Idah,Forward,NOR,0.00,0.47
2210279,Fernandinho,Fernando Luiz Rosa,Midfielder,MCI,0.08,0.14
2210279,Gundogan,Ilkay Gundogan,Midfielder,MCI,0.03,0.20
2210279,De Bruyne,Kevin De Bruyne,Midfielder,MCI,0.03,0.02
2210279,Mendy (Benjamin),Benjamin Mendy,Defender,MCI,0.13,0.00
2210279,Mahrez,Riyad Mahrez,Midfielder,MCI,0.08,0.39
2210279,Sterling (Raheem),Raheem Sterling,Midfielder,MCI,0.03,0.03
2210279,Grealish,Jack Grealish,Midfielder,MCI,0.12,0.17
2210279,João Cancelo,João Pedro Cavaco Cancelo,Defender,MCI,0.45,0.19
2210279,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0.00,0.00
2210279,Aké,Nathan Aké,Defender,MCI,0.00,0.08
2210279,Rúben Dias,Rúben Santos Gato Alves Dias,Defender,MCI,0.01,0.00
2210279,Jesus,Gabriel Fernando de Jesus,Forward,MCI,0.12,0.00
2210279,Zinchenko,Oleksandr Zinchenko,Defender,MCI,0.01,0.00
2210279,Torres,Ferran Torres,Midfielder,MCI,0.14,0.55
2210279,Lloris,Hugo Lloris,Goalkeeper,TOT,0.00,0.00
2210279,Son,Heung-Min Son,Midfielder,TOT,0.10,0.30
2210279,Doherty,Matt Doherty,Defender,TOT,0.00,0.00
2210279,Dier,Eric Dier,Defender,TOT,0.00,0.00
2210279,Lucas Moura,Lucas Rodrigues Moura da Silva,Midfielder,TOT,0.04,0.15
2210279,Alli,Bamidele Alli,Midfielder,TOT,0.05,0.00
2210279,Højbjerg,Pierre-Emile Højbjerg,Midfielder,TOT,0.02,0.02
2210279,Sánchez (Davinson),Davinson Sánchez,Defender,TOT,0.01,0.10
2210279,Bergwijn,Steven Bergwijn,Midfielder,TOT,0.12,0.47
2210279,Reguilón,Sergio Reguilón,Defender,TOT,0.02,0.00
2210279,Tanganga,Japhet Tanganga,Defender,TOT,0.17,0.00
2210279,Lo Celso,Giovani Lo Celso,Midfielder,TOT,0.00,0.00
2210279,Skipp,Oliver Skipp,Midfielder,TOT,0.00,0.00
2210279,Romero (Cristian),Cristian Romero,Defender,TOT,0.00,0.00
2210280,Young (Ashley),Ashley Young,Defender,AVL,0.04,0.02
2210280,Ings,Danny Ings,Forward,AVL,0.01,0.79
2210280,Martinez,Emiliano Martinez,Goalkeeper,AVL,0.01,0.00
2210280,Traore (Bertrand),Bertrand Traore,Midfielder,AVL,0.04,0.07
2210280,McGinn,John McGinn,Midfielder,AVL,0.02,0.14
2210280,Mings,Tyrone Mings,Defender,AVL,0.01,0.00
2210280,Targett,Matt Targett,Defender,AVL,0.02,0.00
2210280,Nakamba,Marvelous Nakamba,Midfielder,AVL,0.01,0.00
2210280,El Ghazi,Anwar El Ghazi,Midfielder,AVL,0.02,0.00
2210280,Buendía,Emiliano Buendía,Midfielder,AVL,0.03,0.04
2210280,Cash,Matthew Cash,Defender,AVL,0.07,0.01
2210280,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0.01,0.00
2210280,Bailey,Leon Bailey,Midfielder,AVL,0.02,0.07
2210280,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,0.03,0.05
2210280,Gosling,Dan Gosling,Midfielder,WAT,0.00,0.00
2210280,Cathcart,Craig Cathcart,Defender,WAT,0.00,0.00
2210280,Deeney,Troy Deeney,Forward,WAT,0.00,0.00
2210280,Cleverley,Tom Cleverley,Midfielder,WAT,0.01,0.00
2210280,Kucka,Juraj Kucka,Midfielder,WAT,0.02,0.11
2210280,Kabasele,Christian Kabasele,Defender,WAT,0.00,0.26
2210280,Troost-Ekong,William Troost-Ekong,Defender,WAT,0.00,0.00
2210280,Bachmann,Daniel Bachmann,Goalkeeper,WAT,0.00,0.00
2210280,Masina,Adam Masina,Defender,WAT,0.01,0.00
2210280,Sema,Ken Sema,Midfielder,WAT,0.16,0.00
2210280,Etebo,Peter Etebo,Midfielder,WAT,0.00,0.00
2210280,Dennis (Emmanuel),Emmanuel Bonaventure Dennis,Forward,WAT,0.02,0.59
2210280,Ismaila Sarr,Ismaila Sarr,Midfielder,WAT,0.11,0.16
2210280,Cucho,Juan Camilo Hernández,Forward,WAT,0.00,0.06
2210281,Aubameyang,Pierre-Emerick Aubameyang,Forward,ARS,0.00,0.03
2210281,Cedric,Cedric Ricardo Alves Soares,Defender,ARS,0.09,0.00
2210281,Leno,Bernd Leno,Goalkeeper,ARS,0.00,0.00
2210281,Xhaka,Granit Xhaka,Midfielder,ARS,0.04,0.00
2210281,Marí,Pablo Marí,Defender,ARS,0.33,0.00
2210281,Holding,Rob Holding,Defender,ARS,0.00,0.13
2210281,Tierney,Kieran Tierney,Defender,ARS,0.01,0.00
2210281,Pepe,Nicolas Pepe,Midfielder,ARS,0.04,0.00
2210281,Smith-Rowe,Emile Smith-Rowe,Midfielder,ARS,0.02,0.14
2210281,Saka,Bukayo Saka,Midfielder,ARS,0.04,0.01
2210281,Balogun,Folarin Balogun,Forward,ARS,0.01,0.00
2210281,Nuno Tavares,Nuno Tavares,Defender,ARS,0.01,0.00
2210281,Sambi Lokonga,Albert Sambi Lokonga,Midfielder,ARS,0.03,0.02
2210281,Martinelli,Gabriel Teodoro Martinelli Silva,Midfielder,ARS,0.00,0.00
2210281,Azpilicueta,César Azpilicueta,Defender,CHE,0.04,0.00
2210281,Lukaku,Romelu Lukaku,Forward,CHE,0.14,1.45
2210281,Alonso,Marcos Alonso,Defender,CHE,0.18,0.00
2210281,Jorginho,Jorge Luiz Frello Filho,Midfielder,CHE,0.05,0.00
2210281,Kovacic,Mateo Kovacic,Midfielder,CHE,0.09,0.04
2210281,Rüdiger,Antonio Rüdiger,Defender,CHE,0.01,0.00
2210281,Kanté,N'Golo Kanté,Midfielder,CHE,0.01,0.00
2210281,Ziyech,Hakim Ziyech,Midfielder,CHE,0.00,0.09
2210281,Christensen,Andreas Christensen,Defender,CHE,0.01,0.00
2210281,Werner,Timo Werner,Forward,CHE,0.00,0.00
2210281,Mount,Mason Mount,Midfielder,CHE,1.07,0.26
2210281,Havertz,Kai Havertz,Forward,CHE,0.03,0.72
2210281,James (Reece),Reece James,Defender,CHE,0.80,0.57
2210281,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0.00,0.00
2210282,Young (Ashley),Ashley Young,Defender,AVL,0.02,0.00
2210282,Ings,Danny Ings,Forward,AVL,0.01,0.19
2210282,Martinez,Emiliano Martinez,Goalkeeper,AVL,0.00,0.00
2210282,McGinn,John McGinn,Midfielder,AVL,0.26,0.04
2210282,Mings,Tyrone Mings,Defender,AVL,0.06,0.17
2210282,Tuanzebe,Axel Tuanzebe,Defender,AVL,0.00,0.00
2210282,El Ghazi,Anwar El Ghazi,Midfielder,AVL,0.03,0.84
2210282,Buendía,Emiliano Buendía,Midfielder,AVL,0.04,0.00
2210282,Cash,Matthew Cash,Defender,AVL,0.02,0.05
2210282,Konsa Ngoyo,Ezri Konsa Ngoyo,Defender,AVL,0.25,0.00
2210282,Wesley,Wesley Moraes Ferreira da Silva,Forward,AVL,0.00,0.00
2210282,Douglas Luiz,Douglas Luiz Soares de Paulo,Midfielder,AVL,0.00,0.02
2210282,Ramsey (Jacob),Jacob Ramsey,Midfielder,AVL,0.01,0.04
2210282,Philogene-Bidace,Jaden Philogene-Bidace,Midfielder,AVL,0.00,0.00
2210282,Ritchie,Matt Ritchie,Defender,NEW,0.46,0.03
2210282,Fernández,Federico Fernández,Defender,NEW,0.18,0.05
2210282,Wilson (Callum),Callum Wilson,Forward,NEW,0.01,0.45
2210282,Fraser,Ryan Fraser,Midfielder,NEW,0.00,0.08
2210282,Lascelles,Jamaal Lascelles,Defender,NEW,0.00,0.04
2210282,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0.01,0.00
2210282,Schär,Fabian Schär,Defender,NEW,0.17,0.00
2210282,Hayden (Isaac),Isaac Hayden,Midfielder,NEW,0.00,0.00
2210282,Woodman,Freddie Woodman,Goalkeeper,NEW,0.00,0.00
2210282,Saint-Maximin,Allan Saint-Maximin,Midfielder,NEW,0.03,0.02
2210282,Almirón,Miguel Almirón,Midfielder,NEW,0.05,0.00
2210282,Longstaff (Sean),Sean Longstaff,Midfielder,NEW,0.00,0.00
2210282,Joelinton,Joelinton Cássio Apolinário de Lira,Midfielder,NEW,0.02,0.03
2210282,Willock,Joseph Willock,Midfielder,NEW,0.01,0.00
2210283,Lallana,Adam Lallana,Midfielder,BHA,0.01,0.00
2210283,Groß,Pascal Groß,Midfielder,BHA,0.13,0.04
2210283,Duffy,Shane Duffy,Defender,BHA,0.01,0.14
2210283,Dunk,Lewis Dunk,Defender,BHA,0.01,0.00
2210283,March,Solomon March,Midfielder,BHA,0.03,0.00
2210283,Webster (Adam),Adam Webster,Defender,BHA,0.03,0.00
2210283,Maupay,Neal Maupay,Forward,BHA,0.01,0.42
2210283,Trossard,Leandro Trossard,Midfielder,BHA,0.07,0.05
2210283,Sanchez,Robert Sanchez,Goalkeeper,BHA,0.00,0.00
2210283,Bissouma,Yves Bissouma,Midfielder,BHA,0.08,0.05
2210283,Connolly,Aaron Connolly,Forward,BHA,0.00,0.33
2210283,Mac Allister,Alexis Mac Allister,Midfielder,BHA,0.05,0.29
2210283,Moder,Jakub Moder,Midfielder,BHA,0.00,0.00
2210283,Mwepu,Enock Mwepu,Midfielder,BHA,0.00,0.02
2210283,Cathcart,Craig Cathcart,Defender,WAT,0.01,0.00
2210283,Deeney,Troy Deeney,Forward,WAT,0.01,0.14
2210283,Cleverley,Tom Cleverley,Midfielder,WAT,0.02,0.26
2210283,King,Joshua King,Forward,WAT,0.07,0.00
2210283,Kabasele,Christian Kabasele,Defender,WAT,0.00,0.00
2210283,Troost-Ekong,William Troost-Ekong,Defender,WAT,0.00,0.00
2210283,Bachmann,Daniel Bachmann,Goalkeeper,WAT,0.00,0.00
2210283,Masina,Adam Masina,Defender,WAT,0.07,0.00
2210283,Sema,Ken Sema,Midfielder,WAT,0.02,0.07
2210283,Etebo,Peter Etebo,Midfielder,WAT,0.03,0.03
2210283,Dennis (Emmanuel),Emmanuel Bonaventure Dennis,Forward,WAT,0.04,0.09
2210283,Ismaila Sarr,Ismaila Sarr,Midfielder,WAT,0.09,0.41
2210283,Cucho,Juan Camilo Hernández,Forward,WAT,0.01,0.03
2210283,Louza,Imran Louza,Midfielder,WAT,0.00,0.00
2210284,Jansson,Pontus Jansson,Defender,BRE,0.02,0.00
2210284,Norgaard,Christian Norgaard,Midfielder,BRE,0.01,0.00
2210284,Toney,Ivan Toney,Forward,BRE,0.01,0.53
2210284,Raya Martin,David Raya Martin,Goalkeeper,BRE,0.00,0.00
2210284,Canos,Sergi Canos,Defender,BRE,0.09,0.00
2210284,Ajer,Kristoffer Ajer,Defender,BRE,0.01,0.07
2210284,Henry,Rico Henry,Defender,BRE,0.09,0.00
2210284,Janelt,Vitaly Janelt,Midfielder,BRE,0.02,0.05
2210284,Ghoddos,Saman Ghoddos,Midfielder,BRE,0.01,0.00
2210284,Wissa,Yoane Wissa,Midfielder,BRE,0.00,0.00
2210284,Pinnock,Ethan Pinnock,Defender,BRE,0.00,0.01
