match_id,date,team,goals,xg,goals_c,xg_c
2210510,9th Feb 2022,SOU,3,2.25,2,1.37
2210510,9th Feb 2022,TOT,2,1.37,3,2.25
2210511,12th Feb 2022,BRE,0,1.60,0,0.26
2210511,12th Feb 2022,CRY,0,0.26,0,1.60
2210512,13th Feb 2022,BUR,0,1.55,1,1.94
2210512,13th Feb 2022,LIV,1,1.94,0,1.55
2210513,20th Apr 2022,ARS,4,2.03,2,0.68
2210513,20th Apr 2022,CHE,2,0.68,4,2.03
2210514,12th Feb 2022,EVE,3,2.76,0,0.26
2210514,12th Feb 2022,LEE,0,0.26,3,2.76
2210515,13th Feb 2022,LEI,2,1.38,2,1.08
2210515,13th Feb 2022,WHU,2,1.08,2,1.38
2210516,12th Feb 2022,MUN,1,2.14,1,1.07
2210516,12th Feb 2022,SOU,1,1.07,1,2.14
2210517,13th Feb 2022,AVL,0,0.57,1,0.53
2210517,13th Feb 2022,NEW,1,0.53,0,0.57
2210518,12th Feb 2022,MCI,4,4.76,0,0.42
2210518,12th Feb 2022,NOR,0,0.42,4,4.76
2210519,13th Feb 2022,TOT,0,1.18,2,1.31
2210519,13th Feb 2022,WOL,2,1.31,0,1.18
2210520,12th Feb 2022,BHA,2,1.70,0,0.54
2210520,12th Feb 2022,WAT,0,0.54,2,1.70
2210521,19th Feb 2022,ARS,2,1.74,1,0.66
2210521,19th Feb 2022,BRE,1,0.66,2,1.74
2210522,19th Feb 2022,AVL,0,1.34,1,1.20
2210522,19th Feb 2022,WAT,1,1.20,0,1.34
2210523,19th Feb 2022,BHA,0,0.59,3,0.72
2210523,19th Feb 2022,BUR,3,0.72,0,0.59
2210524,19th Feb 2022,CHE,1,0.93,0,0.52
2210524,19th Feb 2022,CRY,0,0.52,1,0.93
2210525,20th Feb 2022,LEE,2,1.78,4,2.19
2210525,20th Feb 2022,MUN,4,2.19,2,1.78
2210526,19th Feb 2022,LIV,3,3.66,1,0.58
2210526,19th Feb 2022,NOR,1,0.58,3,3.66
2210527,19th Feb 2022,MCI,2,2.13,3,1.41
2210527,19th Feb 2022,TOT,3,1.41,2,2.13
2210528,19th Feb 2022,EVE,0,0.26,2,2.51
2210528,19th Feb 2022,SOU,2,2.51,0,0.26
2210529,19th Feb 2022,NEW,1,0.78,1,0.59
2210529,19th Feb 2022,WHU,1,0.59,1,0.78
2210530,20th Feb 2022,LEI,1,1.72,2,0.54
2210530,20th Feb 2022,WOL,2,0.54,1,1.72
2210531,16th Mar 2022,ARS,0,0.50,2,0.77
2210531,16th Mar 2022,LIV,2,0.77,0,0.50
2210532,26th Feb 2022,BRE,0,0.39,2,2.76
2210532,26th Feb 2022,NEW,2,2.76,0,0.39
2210533,26th Feb 2022,AVL,2,1.03,0,0.69
2210533,26th Feb 2022,BHA,0,0.69,2,1.03
2210534,19th May 2022,CHE,1,1.63,1,0.08
2210534,19th May 2022,LEI,1,0.08,1,1.63
2210535,26th Feb 2022,BUR,1,0.21,1,1.09
2210535,26th Feb 2022,CRY,1,1.09,1,0.21
2210536,26th Feb 2022,EVE,0,0.46,1,1.81
2210536,26th Feb 2022,MCI,1,1.81,0,0.46
2210537,26th Feb 2022,LEE,0,1.51,4,1.92
2210537,26th Feb 2022,TOT,4,1.92,0,1.51
2210538,26th Feb 2022,MUN,0,2.83,0,0.62
2210538,26th Feb 2022,WAT,0,0.62,0,2.83
2210539,25th Feb 2022,NOR,0,0.59,2,2.69
2210539,25th Feb 2022,SOU,2,2.69,0,0.59
2210540,27th Feb 2022,WHU,1,1.78,0,0.90
2210540,27th Feb 2022,WOL,0,0.90,1,1.78
2210541,5th Mar 2022,AVL,4,2.74,0,1.13
2210541,5th Mar 2022,SOU,0,1.13,4,2.74
2210542,5th Mar 2022,BUR,0,0.75,4,2.29
2210542,5th Mar 2022,CHE,4,2.29,0,0.75
2210543,5th Mar 2022,LEE,0,1.73,1,0.39
2210543,5th Mar 2022,LEI,1,0.39,0,1.73
2210544,5th Mar 2022,LIV,1,2.47,0,1.32
2210544,5th Mar 2022,WHU,0,1.32,1,2.47
2210545,6th Mar 2022,MCI,4,2.81,1,0.49
2210545,6th Mar 2022,MUN,1,0.49,4,2.81
2210546,5th Mar 2022,BHA,1,1.78,2,1.65
2210546,5th Mar 2022,NEW,2,1.65,1,1.78
2210547,5th Mar 2022,BRE,3,1.99,1,0.99
2210547,5th Mar 2022,NOR,1,0.99,3,1.99
2210548,7th Mar 2022,EVE,0,0.20,5,2.65
2210548,7th Mar 2022,TOT,5,2.65,0,0.20
2210549,6th Mar 2022,ARS,3,1.05,2,0.97
2210549,6th Mar 2022,WAT,2,0.97,3,1.05
2210550,5th Mar 2022,CRY,2,2.77,0,0.72
2210550,5th Mar 2022,WOL,0,0.72,2,2.77
2210551,13th Mar 2022,ARS,2,3.10,0,0.37
2210551,13th Mar 2022,LEI,0,0.37,2,3.10
2210552,12th Mar 2022,BRE,2,1.93,0,0.67
2210552,12th Mar 2022,BUR,0,0.67,2,1.93
2210553,12th Mar 2022,BHA,0,0.47,2,2.41
2210553,12th Mar 2022,LIV,2,2.41,0,0.47
2210554,13th Mar 2022,CHE,1,1.14,0,0.25
2210554,13th Mar 2022,NEW,0,0.25,1,1.14
2210555,14th Mar 2022,CRY,0,0.60,0,2.92
2210555,14th Mar 2022,MCI,0,2.92,0,0.60
2210556,13th Mar 2022,EVE,0,0.38,1,0.79
2210556,13th Mar 2022,WOL,1,0.79,0,0.38
2210557,13th Mar 2022,LEE,2,2.73,1,1.49
2210557,13th Mar 2022,NOR,1,1.49,2,2.73
2210558,12th Mar 2022,MUN,3,1.00,2,1.56
2210558,12th Mar 2022,TOT,2,1.56,3,1.00
2210559,13th Mar 2022,SOU,1,1.43,2,1.74
2210559,13th Mar 2022,WAT,2,1.74,1,1.43
2210560,13th Mar 2022,AVL,1,1.12,2,1.22
2210560,13th Mar 2022,WHU,2,1.22,1,1.12
2210561,19th Mar 2022,ARS,1,1.33,0,0.45
2210561,19th Mar 2022,AVL,0,0.45,1,1.33
2210562,21st Apr 2022,BUR,2,1.62,0,0.90
2210562,21st Apr 2022,SOU,0,0.90,2,1.62
2210563,20th Mar 2022,BRE,1,1.34,2,0.99
2210563,20th Mar 2022,LEI,2,0.99,1,1.34
2210564,19th Apr 2022,LIV,4,1.97,0,0.10
2210564,19th Apr 2022,MUN,0,0.10,4,1.97
2210565,20th Apr 2022,BHA,0,0.16,3,1.25
2210565,20th Apr 2022,MCI,3,1.25,0,0.16
2210566,20th Apr 2022,CRY,0,0.46,1,0.87
2210566,20th Apr 2022,NEW,1,0.87,0,0.46
2210567,10th Mar 2022,CHE,3,1.76,1,1.02
2210567,10th Mar 2022,NOR,1,1.02,3,1.76
2210568,20th Mar 2022,TOT,3,3.03,1,0.62
2210568,20th Mar 2022,WHU,1,0.62,3,3.03
2210569,11th May 2022,EVE,0,1.06,0,0.30
2210569,11th May 2022,WAT,0,0.30,0,1.06
2210570,18th Mar 2022,LEE,3,2.06,2,1.16
2210570,18th Mar 2022,WOL,2,1.16,3,2.06
2210571,2nd Apr 2022,BHA,0,2.87,0,0.37
2210571,2nd Apr 2022,NOR,0,0.37,0,2.87
2210572,2nd Apr 2022,BUR,0,0.09,2,1.79
2210572,2nd Apr 2022,MCI,2,1.79,0,0.09
2210573,2nd Apr 2022,BRE,4,1.83,1,1.34
2210573,2nd Apr 2022,CHE,1,1.34,4,1.83
2210574,4th Apr 2022,ARS,0,0.84,3,1.51
2210574,4th Apr 2022,CRY,3,1.51,0,0.84
2210575,2nd Apr 2022,LEE,1,1.18,1,1.42
2210575,2nd Apr 2022,SOU,1,1.42,1,1.18
2210576,2nd Apr 2022,LIV,2,2.22,0,0.64
2210576,2nd Apr 2022,WAT,0,0.64,2,2.22
2210577,2nd Apr 2022,LEI,1,0.80,1,0.93
2210577,2nd Apr 2022,MUN,1,0.93,1,0.80
2210578,3rd Apr 2022,NEW,1,0.53,5,3.07
2210578,3rd Apr 2022,TOT,5,3.07,1,0.53
2210579,3rd Apr 2022,EVE,1,0.66,2,1.23
2210579,3rd Apr 2022,WHU,2,1.23,1,0.66
2210580,2nd Apr 2022,AVL,1,2.27,2,1.36
2210580,2nd Apr 2022,WOL,2,1.36,1,2.27
2210581,9th Apr 2022,ARS,1,1.91,2,0.58
2210581,9th Apr 2022,BHA,2,0.58,1,1.91
2210582,9th Apr 2022,AVL,0,1.62,4,1.06
2210582,9th Apr 2022,TOT,4,1.06,0,1.62
2210583,10th Apr 2022,BRE,2,1.42,0,0.31
2210583,10th Apr 2022,WHU,0,0.31,2,1.42
2210584,9th Apr 2022,EVE,1,0.38,0,0.77
2210584,9th Apr 2022,MUN,0,0.77,1,0.38
2210585,10th Apr 2022,CRY,1,1.66,2,0.98
2210585,10th Apr 2022,LEI,2,0.98,1,1.66
2210586,10th Apr 2022,LIV,2,1.31,2,1.26
2210586,10th Apr 2022,MCI,2,1.26,2,1.31
2210587,8th Apr 2022,NEW,1,1.51,0,0.41
2210587,8th Apr 2022,WOL,0,0.41,1,1.51
2210588,10th Apr 2022,BUR,0,1.71,2,2.02
2210588,10th Apr 2022,NOR,2,2.02,0,1.71
2210589,9th Apr 2022,CHE,6,4.18,0,0.49
2210589,9th Apr 2022,SOU,0,0.49,6,4.18
2210590,9th Apr 2022,LEE,3,0.73,0,1.07
2210590,9th Apr 2022,WAT,0,1.07,3,0.73
2210591,10th May 2022,AVL,1,1.56,2,1.85
2210591,10th May 2022,LIV,2,1.85,1,1.56
2210592,19th May 2022,CRY,2,1.12,3,0.77
2210592,19th May 2022,EVE,3,0.77,2,1.12
2210593,11th May 2022,CHE,3,1.35,0,0.42
2210593,11th May 2022,LEE,0,0.42,3,1.35
2210594,16th Apr 2022,MUN,3,1.96,2,1.53
2210594,16th Apr 2022,NOR,2,1.53,3,1.96
2210595,17th Apr 2022,LEI,1,0.64,2,1.80
2210595,17th Apr 2022,NEW,2,1.80,1,0.64
2210596,16th Apr 2022,ARS,0,1.70,1,0.78
2210596,16th Apr 2022,SOU,1,0.78,0,1.70
2210597,16th Apr 2022,BHA,1,0.62,0,0.50
2210597,16th Apr 2022,TOT,0,0.50,1,0.62
2210598,16th Apr 2022,BRE,2,1.86,1,1.74
2210598,16th Apr 2022,WAT,1,1.74,2,1.86
2210599,17th Apr 2022,BUR,1,1.83,1,2.23
2210599,17th Apr 2022,WHU,1,2.23,1,1.83
2210600,11th May 2022,MCI,5,2.46,1,0.53
2210600,11th May 2022,WOL,1,0.53,5,2.46
2210601,23rd Apr 2022,ARS,3,2.61,1,1.78
2210601,23rd Apr 2022,MUN,1,1.78,3,2.61
2210602,23rd Apr 2022,BRE,0,0.89,0,0.60
2210602,23rd Apr 2022,TOT,0,0.60,0,0.89
2210603,24th Apr 2022,BHA,2,1.66,2,0.86
2210603,24th Apr 2022,SOU,2,0.86,2,1.66
2210604,24th Apr 2022,BUR,1,1.40,0,0.63
2210604,24th Apr 2022,WOL,0,0.63,1,1.40
2210605,24th Apr 2022,CHE,1,3.02,0,0.48
2210605,24th Apr 2022,WHU,0,0.48,1,3.02
2210606,25th Apr 2022,CRY,0,1.88,0,0.47
2210606,25th Apr 2022,LEE,0,0.47,0,1.88
2210607,23rd Apr 2022,AVL,0,0.86,0,0.30
2210607,23rd Apr 2022,LEI,0,0.30,0,0.86
2210608,24th Apr 2022,EVE,0,0.40,2,2.07
2210608,24th Apr 2022,LIV,2,2.07,0,0.40
2210609,23rd Apr 2022,MCI,5,3.68,1,0.48
2210609,23rd Apr 2022,WAT,1,0.48,5,3.68
2210610,23rd Apr 2022,NEW,3,1.95,0,0.63
2210610,23rd Apr 2022,NOR,0,0.63,3,1.95
2210611,30th Apr 2022,AVL,2,1.82,0,0.53
2210611,30th Apr 2022,NOR,0,0.53,2,1.82
2210612,1st May 2022,CHE,0,0.87,1,0.81
2210612,1st May 2022,EVE,1,0.81,0,0.87
2210613,30th Apr 2022,LEE,0,1.30,4,2.50
2210613,30th Apr 2022,MCI,4,2.50,0,1.30
2210614,2nd May 2022,BRE,0,0.64,3,2.02
2210614,2nd May 2022,MUN,3,2.02,0,0.64
2210615,30th Apr 2022,LIV,1,2.39,0,0.20
2210615,30th Apr 2022,NEW,0,0.20,1,2.39
2210616,30th Apr 2022,CRY,2,1.10,1,0.62
2210616,30th Apr 2022,SOU,1,0.62,2,1.10
2210617,1st May 2022,LEI,1,0.50,3,1.23
2210617,1st May 2022,TOT,3,1.23,1,0.50
2210618,30th Apr 2022,BUR,2,1.63,1,1.04
2210618,30th Apr 2022,WAT,1,1.04,2,1.63
2210619,1st May 2022,ARS,2,0.93,1,0.52
2210619,1st May 2022,WHU,1,0.52,2,0.93
2210620,30th Apr 2022,BHA,3,2.64,0,0.66
2210620,30th Apr 2022,WOL,0,0.66,3,2.64
2210621,8th May 2022,ARS,2,2.00,1,0.31
2210621,8th May 2022,LEE,1,0.31,2,2.00
2210622,7th May 2022,BRE,3,2.82,0,1.37
2210622,7th May 2022,SOU,0,1.37,3,2.82
2210623,7th May 2022,BHA,4,2.35,0,0.85
2210623,7th May 2022,MUN,0,0.85,4,2.35
2210624,7th May 2022,AVL,3,2.07,1,1.90
2210624,7th May 2022,BUR,1,1.90,3,2.07
2210625,7th May 2022,CHE,2,1.73,2,2.02
2210625,7th May 2022,WOL,2,2.02,2,1.73
2210626,7th May 2022,CRY,1,2.23,0,0.45
2210626,7th May 2022,WAT,0,0.45,1,2.23
2210627,8th May 2022,EVE,2,1.12,1,1.51
2210627,8th May 2022,LEI,1,1.51,2,1.12
2210628,7th May 2022,LIV,1,1.33,1,0.90
2210628,7th May 2022,TOT,1,0.90,1,1.33
2210629,8th May 2022,MCI,5,3.18,0,0.82
2210629,8th May 2022,NEW,0,0.82,5,3.18
2210630,8th May 2022,NOR,0,0.78,4,3.13
2210630,8th May 2022,WHU,4,3.13,0,0.78
2210631,15th May 2022,AVL,1,0.99,1,1.42
2210631,15th May 2022,CRY,1,1.42,1,0.99
2210632,15th May 2022,BRE,3,2.68,2,2.72
2210632,15th May 2022,EVE,2,2.72,3,2.68
2210633,15th May 2022,BHA,1,2.30,1,1.67
2210633,15th May 2022,LEE,1,1.67,1,2.30
2210634,28th Apr 2022,CHE,1,1.91,1,0.54
2210634,28th Apr 2022,MUN,1,0.54,1,1.91
2210635,16th May 2022,ARS,0,0.56,2,1.61
2210635,16th May 2022,NEW,2,1.61,0,0.56
2210636,17th May 2022,LIV,2,1.30,1,0.11
2210636,17th May 2022,SOU,1,0.11,2,1.30
2210637,15th May 2022,BUR,0,0.68,1,2.18
2210637,15th May 2022,TOT,1,2.18,0,0.68
2210638,15th May 2022,LEI,5,2.51,1,1.42
2210638,15th May 2022,WAT,1,1.42,5,2.51
2210639,15th May 2022,MCI,2,2.43,2,1.07
2210639,15th May 2022,WHU,2,1.07,2,2.43
2210640,15th May 2022,NOR,1,1.05,1,0.89
2210640,15th May 2022,WOL,1,0.89,1,1.05
2210641,22nd May 2022,ARS,5,4.35,1,1.13
2210641,22nd May 2022,EVE,1,1.13,5,4.35
2210642,22nd May 2022,BRE,1,0.84,2,1.29
2210642,22nd May 2022,LEE,2,1.29,1,0.84
2210643,22nd May 2022,BHA,3,1.57,1,0.22
2210643,22nd May 2022,WHU,1,0.22,3,1.57
2210644,22nd May 2022,BUR,1,1.62,2,1.81
2210644,22nd May 2022,NEW,2,1.81,1,1.62
2210645,22nd May 2022,CHE,2,2.26,1,0.81
2210645,22nd May 2022,WAT,1,0.81,2,2.26
2210646,22nd May 2022,CRY,1,0.63,0,0.75
2210646,22nd May 2022,MUN,0,0.75,1,0.63
2210647,22nd May 2022,LEI,4,3.45,1,1.14
2210647,22nd May 2022,SOU,1,1.14,4,3.45
2210648,22nd May 2022,LIV,3,3.17,1,1.26
2210648,22nd May 2022,WOL,1,1.26,3,3.17
2210649,22nd May 2022,AVL,2,0.24,3,3.36
2210649,22nd May 2022,MCI,3,3.36,2,0.24
2210650,22nd May 2022,NOR,0,0.45,5,3.53
2210650,22nd May 2022,TOT,5,3.53,0,0.45
