match_id,date,team,goals,xg,goals_c,xg_c
2444510,21st Sep 2024,WOL,1,0.51,3,1.73
2444511,22nd Sep 2024,BHA,2,1.00,2,1.42
2444511,22nd Sep 2024,NFO,2,1.42,2,1.00
2444512,21st Sep 2024,CRY,0,1.01,0,1.70
2444512,21st Sep 2024,MUN,0,1.70,0,1.01
2444513,21st Sep 2024,FUL,3,2.29,1,1.54
2444513,21st Sep 2024,NEW,1,1.54,3,2.29
2444514,21st Sep 2024,EVE,1,1.10,1,0.66
2444514,21st Sep 2024,LEI,1,0.66,1,1.10
2444515,21st Sep 2024,BOU,0,1.08,3,2.06
2444515,21st Sep 2024,LIV,3,2.06,0,1.08
2444516,22nd Sep 2024,ARS,2,0.67,2,2.18
2444516,22nd Sep 2024,MCI,2,2.18,2,0.67
2444517,21st Sep 2024,IPS,1,1.69,1,2.49
2444517,21st Sep 2024,SOU,1,2.49,1,1.69
2444518,21st Sep 2024,BRE,1,0.80,3,3.52
2444518,21st Sep 2024,TOT,3,3.52,1,0.80
2444519,21st Sep 2024,CHE,3,2.19,0,0.85
2444519,21st Sep 2024,WHU,0,0.85,3,2.19
2444520,30th Sep 2024,BOU,3,1.37,1,0.60
2444520,30th Sep 2024,SOU,1,0.60,3,1.37
2444521,28th Sep 2024,ARS,4,4.60,2,0.32
2444521,28th Sep 2024,LEI,2,0.32,4,4.60
2444522,28th Sep 2024,BRE,1,0.37,1,0.99
2444522,28th Sep 2024,WHU,1,0.99,1,0.37
2444523,28th Sep 2024,BHA,2,1.11,4,4.16
2444523,28th Sep 2024,CHE,4,4.16,2,1.11
2444524,28th Sep 2024,CRY,1,0.95,2,0.89
2444524,28th Sep 2024,EVE,2,0.89,1,0.95
2444525,29th Sep 2024,AVL,2,0.82,2,1.18
2444525,29th Sep 2024,IPS,2,1.18,2,0.82
2444526,29th Sep 2024,MUN,0,0.96,3,4.59
2444526,29th Sep 2024,TOT,3,4.59,0,0.96
2444527,28th Sep 2024,MCI,1,0.91,1,1.57
2444527,28th Sep 2024,NEW,1,1.57,1,0.91
2444528,28th Sep 2024,FUL,1,1.33,0,0.80
2444528,28th Sep 2024,NFO,0,0.80,1,1.33
2444529,28th Sep 2024,LIV,2,2.54,1,0.63
2444529,28th Sep 2024,WOL,1,0.63,2,2.54
2444530,5th Oct 2024,ARS,3,2.83,1,0.65
2444530,5th Oct 2024,SOU,1,0.65,3,2.83
2444531,6th Oct 2024,AVL,0,0.50,0,0.56
2444531,6th Oct 2024,MUN,0,0.56,0,0.50
2444532,5th Oct 2024,BRE,5,4.25,3,1.05
2444532,5th Oct 2024,WOL,3,1.05,5,4.25
2444533,6th Oct 2024,BHA,3,1.76,2,1.34
2444533,6th Oct 2024,TOT,2,1.34,3,1.76
2444534,6th Oct 2024,CHE,1,2.46,1,0.87
2444534,6th Oct 2024,NFO,1,0.87,1,2.46
2444535,5th Oct 2024,CRY,0,0.64,1,1.40
2444535,5th Oct 2024,LIV,1,1.40,0,0.64
2444536,5th Oct 2024,EVE,0,0.67,0,2.05
2444536,5th Oct 2024,NEW,0,2.05,0,0.67
2444537,5th Oct 2024,BOU,0,2.16,1,0.79
2444537,5th Oct 2024,LEI,1,0.79,0,2.16
2444538,5th Oct 2024,FUL,2,2.60,3,1.57
2444538,5th Oct 2024,MCI,3,1.57,2,2.60
2444539,5th Oct 2024,IPS,1,0.65,4,3.79
2444539,5th Oct 2024,WHU,4,3.79,1,0.65
2444540,19th Oct 2024,ARS,0,0.68,2,1.82
2444540,19th Oct 2024,BOU,2,1.82,0,0.68
2444541,19th Oct 2024,AVL,3,1.68,1,1.78
2444541,19th Oct 2024,FUL,1,1.78,3,1.68
2444542,19th Oct 2024,EVE,2,1.74,0,1.25
2444542,19th Oct 2024,IPS,0,1.25,2,1.74
2444543,20th Oct 2024,CHE,1,0.99,2,1.94
2444543,20th Oct 2024,LIV,2,1.94,1,0.99
2444544,19th Oct 2024,BRE,1,0.86,2,1.33
2444544,19th Oct 2024,MUN,2,1.33,1,0.86
2444545,19th Oct 2024,BHA,1,1.12,0,2.02
2444545,19th Oct 2024,NEW,0,2.02,1,1.12
2444546,21st Oct 2024,CRY,0,0.97,1,1.76
2444546,21st Oct 2024,NFO,1,1.76,0,0.97
2444547,19th Oct 2024,LEI,3,3.21,2,2.15
2444547,19th Oct 2024,SOU,2,2.15,3,3.21
2444548,19th Oct 2024,TOT,4,1.92,1,0.78
2444548,19th Oct 2024,WHU,1,0.78,4,1.92
2444549,20th Oct 2024,MCI,2,1.62,1,0.97
2444549,20th Oct 2024,WOL,1,0.97,2,1.62
2444550,27th Oct 2024,ARS,2,0.92,2,0.81
2444550,27th Oct 2024,LIV,2,0.81,2,0.92
2444551,26th Oct 2024,AVL,1,1.81,1,0.31
2444551,26th Oct 2024,BOU,1,0.31,1,1.81
2444552,26th Oct 2024,BRE,4,4.10,3,1.30
2444552,26th Oct 2024,IPS,3,1.30,4,4.10
2444553,26th Oct 2024,BHA,2,1.31,2,1.36
2444553,26th Oct 2024,WOL,2,1.36,2,1.31
2444554,27th Oct 2024,CHE,2,1.61,1,1.81
2444554,27th Oct 2024,NEW,1,1.81,2,1.61
2444555,27th Oct 2024,CRY,1,0.78,0,0.74
2444555,27th Oct 2024,TOT,0,0.74,1,0.78
2444556,26th Oct 2024,EVE,1,0.79,1,1.26
2444556,26th Oct 2024,FUL,1,1.26,1,0.79
2444557,25th Oct 2024,LEI,1,0.76,3,1.73
2444557,25th Oct 2024,NFO,3,1.73,1,0.76
2444558,26th Oct 2024,MCI,1,2.95,0,0.21
2444558,26th Oct 2024,SOU,0,0.21,1,2.95
2444559,27th Oct 2024,MUN,1,2.34,2,3.00
2444559,27th Oct 2024,WHU,2,3.00,1,2.34
2444560,2nd Nov 2024,BOU,2,2.04,1,1.56
2444560,2nd Nov 2024,MCI,1,1.56,2,2.04
2444561,4th Nov 2024,BRE,1,0.59,2,1.35
2444561,4th Nov 2024,FUL,2,1.35,1,0.59
2444562,2nd Nov 2024,IPS,1,1.00,1,1.55
2444562,2nd Nov 2024,LEI,1,1.55,1,1.00
2444563,2nd Nov 2024,BHA,1,1.01,2,1.65
2444563,2nd Nov 2024,LIV,2,1.65,1,1.01
2444564,3rd Nov 2024,CHE,1,1.11,1,1.98
2444564,3rd Nov 2024,MUN,1,1.98,1,1.11
2444565,2nd Nov 2024,ARS,0,1.05,1,0.53
2444565,2nd Nov 2024,NEW,1,0.53,0,1.05
2444566,2nd Nov 2024,NFO,3,2.17,0,0.13
2444566,2nd Nov 2024,WHU,0,0.13,3,2.17
2444567,2nd Nov 2024,EVE,0,1.56,1,0.74
2444567,2nd Nov 2024,SOU,1,0.74,0,1.56
2444568,3rd Nov 2024,AVL,1,1.86,4,2.44
2444568,3rd Nov 2024,TOT,4,2.44,1,1.86
2444569,2nd Nov 2024,CRY,2,2.51,2,1.53
2444569,2nd Nov 2024,WOL,2,1.53,2,2.51
2444570,9th Nov 2024,BOU,2,2.61,3,1.48
2444570,9th Nov 2024,BRE,3,1.48,2,2.61
2444571,9th Nov 2024,BHA,2,2.29,1,2.22
2444571,9th Nov 2024,MCI,1,2.22,2,2.29
2444572,10th Nov 2024,ARS,1,1.55,1,1.54
2444572,10th Nov 2024,CHE,1,1.54,1,1.55
2444573,9th Nov 2024,CRY,0,1.52,2,1.83
2444573,9th Nov 2024,FUL,2,1.83,0,1.52
2444574,9th Nov 2024,AVL,0,1.38,2,2.02
2444574,9th Nov 2024,LIV,2,2.02,0,1.38
2444575,10th Nov 2024,LEI,0,0.63,3,0.76
2444575,10th Nov 2024,MUN,3,0.76,0,0.63
2444576,10th Nov 2024,NEW,3,1.70,1,0.63
2444576,10th Nov 2024,NFO,1,0.63,3,1.70
2444577,10th Nov 2024,IPS,2,1.62,1,1.55
2444577,10th Nov 2024,TOT,1,1.55,2,1.62
2444578,9th Nov 2024,EVE,0,1.11,0,0.83
2444578,9th Nov 2024,WHU,0,0.83,0,1.11
2444579,9th Nov 2024,SOU,0,0.66,2,1.26
2444579,9th Nov 2024,WOL,2,1.26,0,0.66
2444580,23rd Nov 2024,BOU,1,1.63,2,0.94
2444580,23rd Nov 2024,BHA,2,0.94,1,1.63
2444581,23rd Nov 2024,ARS,3,1.19,0,0.33
2444581,23rd Nov 2024,NFO,0,0.33,3,1.19
2444582,23rd Nov 2024,AVL,2,3.11,2,1.26
2444582,23rd Nov 2024,CRY,2,1.26,2,3.11
2444583,23rd Nov 2024,BRE,0,1.10,0,1.20
2444583,23rd Nov 2024,EVE,0,1.20,0,1.10
2444584,23rd Nov 2024,FUL,1,1.03,4,1.32
2444584,23rd Nov 2024,WOL,4,1.32,1,1.03
2444585,24th Nov 2024,IPS,1,1.59,1,0.80
2444585,24th Nov 2024,MUN,1,0.80,1,1.59
2444586,23rd Nov 2024,CHE,2,2.75,1,1.11
2444586,23rd Nov 2024,LEI,1,1.11,2,2.75
2444587,23rd Nov 2024,MCI,0,2.14,4,2.51
2444587,23rd Nov 2024,TOT,4,2.51,0,2.14
2444588,25th Nov 2024,NEW,0,1.64,2,0.81
2444588,25th Nov 2024,WHU,2,0.81,0,1.64
2444589,24th Nov 2024,LIV,3,3.15,2,1.28
2444589,24th Nov 2024,SOU,2,1.28,3,3.15
2444590,30th Nov 2024,BRE,4,2.40,1,1.06
2444590,30th Nov 2024,LEI,1,1.06,4,2.40
2444591,29th Nov 2024,BHA,1,1.68,1,1.01
2444591,29th Nov 2024,SOU,1,1.01,1,1.68
2444592,1st Dec 2024,AVL,0,1.23,3,1.69
2444592,1st Dec 2024,CHE,3,1.69,0,1.23
2444593,30th Nov 2024,CRY,1,1.76,1,0.04
2444593,30th Nov 2024,NEW,1,0.04,1,1.76
2444594,1st Dec 2024,LIV,2,3.57,0,0.84
2444594,1st Dec 2024,MCI,0,0.84,2,3.57
2444595,1st Dec 2024,EVE,0,0.58,4,1.07
2444595,1st Dec 2024,MUN,4,1.07,0,0.58
2444596,30th Nov 2024,IPS,0,0.59,1,1.68
2444596,30th Nov 2024,NFO,1,1.68,0,0.59
2444597,1st Dec 2024,FUL,1,1.58,1,0.78
2444597,1st Dec 2024,TOT,1,0.78,1,1.58
2444598,30th Nov 2024,ARS,5,3.60,2,1.54
2444598,30th Nov 2024,WHU,2,1.54,5,3.60
2444599,30th Nov 2024,BOU,4,3.29,2,0.46
2444599,30th Nov 2024,WOL,2,0.46,4,3.29
2444600,5th Dec 2024,BOU,1,3.71,0,0.87
2444600,5th Dec 2024,TOT,0,0.87,1,3.71
2444601,4th Dec 2024,ARS,2,2.16,0,0.22
2444601,4th Dec 2024,MUN,0,0.22,2,2.16
2444602,4th Dec 2024,AVL,3,2.43,1,1.00
2444602,4th Dec 2024,BRE,1,1.00,3,2.43
2444603,4th Dec 2024,EVE,4,1.02,0,0.78
2444603,4th Dec 2024,WOL,0,0.78,4,1.02
2444604,5th Dec 2024,BHA,1,1.47,3,0.65
2444604,5th Dec 2024,FUL,3,0.65,1,1.47
2444605,3rd Dec 2024,CRY,1,1.64,0,0.49
2444605,3rd Dec 2024,IPS,0,0.49,1,1.64
2444606,3rd Dec 2024,LEI,3,1.67,1,3.10
2444606,3rd Dec 2024,WHU,1,3.10,3,1.67
2444607,4th Dec 2024,MCI,3,2.41,0,1.04
2444607,4th Dec 2024,NFO,0,1.04,3,2.41
2444608,4th Dec 2024,LIV,3,1.99,3,2.09
2444608,4th Dec 2024,NEW,3,2.09,3,1.99
2444609,4th Dec 2024,CHE,5,5.43,1,1.56
2444609,4th Dec 2024,SOU,1,1.56,5,5.43
2444610,7th Dec 2024,AVL,1,2.29,0,0.33
2444610,7th Dec 2024,SOU,0,0.33,1,2.29
2444611,7th Dec 2024,BRE,4,1.23,2,1.48
2444611,7th Dec 2024,NEW,2,1.48,4,1.23
2444612,7th Dec 2024,CRY,2,1.34,2,1.45
2444612,7th Dec 2024,MCI,2,1.45,2,1.34
2444613,12th Feb 2025,EVE,2,0.95,2,0.62
2444613,12th Feb 2025,LIV,2,0.62,2,0.95
2444614,8th Dec 2024,ARS,1,2.03,1,0.16
2444614,8th Dec 2024,FUL,1,0.16,1,2.03
2444615,8th Dec 2024,BOU,2,3.28,1,1.32
2444615,8th Dec 2024,IPS,1,1.32,2,3.28
2444616,8th Dec 2024,BHA,2,1.54,2,1.31
2444616,8th Dec 2024,LEI,2,1.31,2,1.54
2444617,7th Dec 2024,MUN,2,1.60,3,0.83
2444617,7th Dec 2024,NFO,3,0.83,2,1.60
2444618,8th Dec 2024,CHE,4,2.83,3,2.90
2444618,8th Dec 2024,TOT,3,2.90,4,2.83
2444619,9th Dec 2024,WHU,2,0.97,1,1.47
2444619,9th Dec 2024,WOL,1,1.47,2,0.97
2444620,16th Dec 2024,BOU,1,2.01,1,2.06
2444620,16th Dec 2024,WHU,1,2.06,1,2.01
2444621,14th Dec 2024,ARS,0,1.22,0,0.09
2444621,14th Dec 2024,EVE,0,0.09,0,1.22
2444622,15th Dec 2024,BHA,1,1.00,3,2.31
2444622,15th Dec 2024,CRY,3,2.31,1,1.00
2444623,15th Dec 2024,BRE,1,1.61,2,2.23
2444623,15th Dec 2024,CHE,2,2.23,1,1.61
2444624,14th Dec 2024,FUL,2,1.22,2,2.13
2444624,14th Dec 2024,LIV,2,2.13,2,1.22
2444625,15th Dec 2024,MCI,1,0.95,2,2.08
2444625,15th Dec 2024,MUN,2,2.08,1,0.95
2444626,14th Dec 2024,LEI,0,0.19,4,3.79
2444626,14th Dec 2024,NEW,4,3.79,0,0.19
2444627,14th Dec 2024,AVL,1,0.42,2,1.78
2444627,14th Dec 2024,NFO,2,1.78,1,0.42
2444628,15th Dec 2024,SOU,0,0.84,5,2.44
2444628,15th Dec 2024,TOT,5,2.44,0,0.84
2444629,14th Dec 2024,IPS,2,1.20,1,1.27
2444629,14th Dec 2024,WOL,1,1.27,2,1.20
2444630,21st Dec 2024,AVL,2,1.67,1,1.03
2444630,21st Dec 2024,MCI,1,1.03,2,1.67
2444631,21st Dec 2024,BRE,0,0.72,2,0.90
2444631,21st Dec 2024,NFO,2,0.90,0,0.72
2444632,21st Dec 2024,ARS,5,2.87,1,1.59
2444632,21st Dec 2024,CRY,1,1.59,5,2.87
2444633,22nd Dec 2024,CHE,0,1.17,0,1.03
2444633,22nd Dec 2024,EVE,0,1.03,0,1.17
2444634,22nd Dec 2024,FUL,0,0.88,0,0.26
2444634,22nd Dec 2024,SOU,0,0.26,0,0.88
2444635,21st Dec 2024,IPS,0,0.71,4,2.33
2444635,21st Dec 2024,NEW,4,2.33,0,0.71
2444636,22nd Dec 2024,LEI,0,0.80,3,1.11
2444636,22nd Dec 2024,WOL,3,1.11,0,0.80
2444637,22nd Dec 2024,BOU,3,1.63,0,2.28
2444637,22nd Dec 2024,MUN,0,2.28,3,1.63
2444638,22nd Dec 2024,LIV,6,5.63,3,1.27
2444638,22nd Dec 2024,TOT,3,1.27,6,5.63
2444639,21st Dec 2024,BHA,1,0.94,1,1.31
2444639,21st Dec 2024,WHU,1,1.31,1,0.94
2444640,26th Dec 2024,BOU,0,1.47,0,0.45
2444640,26th Dec 2024,CRY,0,0.45,0,1.47
2444641,27th Dec 2024,ARS,1,1.86,0,0.15
2444641,27th Dec 2024,IPS,0,0.15,1,1.86
2444642,27th Dec 2024,BRE,0,1.07,0,1.31
2444642,27th Dec 2024,BHA,0,1.31,0,1.07
2444643,26th Dec 2024,CHE,1,1.12,2,1.78
2444643,26th Dec 2024,FUL,2,1.78,1,1.12
2444644,26th Dec 2024,LEI,1,0.34,3,1.91
2444644,26th Dec 2024,LIV,3,1.91,1,0.34
2444645,26th Dec 2024,EVE,1,0.63,1,2.09
2444645,26th Dec 2024,MCI,1,2.09,1,0.63
2444646,26th Dec 2024,AVL,0,0.34,3,2.76
2444646,26th Dec 2024,NEW,3,2.76,0,0.34
2444647,26th Dec 2024,NFO,1,1.12,0,0.90
2444647,26th Dec 2024,TOT,0,0.90,1,1.12
2444648,26th Dec 2024,SOU,0,1.40,1,1.81
2444648,26th Dec 2024,WHU,1,1.81,0,1.40
2444649,26th Dec 2024,MUN,0,0.44,2,0.86
2444649,26th Dec 2024,WOL,2,0.86,0,0.44
2444650,30th Dec 2024,AVL,2,1.78,2,1.13
2444650,30th Dec 2024,BHA,2,1.13,2,1.78
2444651,1st Jan 2025,ARS,3,1.91,1,0.32
2444651,1st Jan 2025,BRE,1,0.32,3,1.91
2444652,29th Dec 2024,CRY,2,2.03,1,0.94
2444652,29th Dec 2024,SOU,1,0.94,2,2.03
2444653,29th Dec 2024,EVE,0,0.89,2,1.48
2444653,29th Dec 2024,NFO,2,1.48,0,0.89
2444654,29th Dec 2024,BOU,2,1.98,2,1.11
2444654,29th Dec 2024,FUL,2,1.11,2,1.98
2444655,30th Dec 2024,CHE,0,2.00,2,1.58
2444655,30th Dec 2024,IPS,2,1.58,0,2.00
2444656,29th Dec 2024,LEI,0,1.30,2,1.27
2444656,29th Dec 2024,MCI,2,1.27,0,1.30
2444657,30th Dec 2024,MUN,0,0.90,2,1.92
2444657,30th Dec 2024,NEW,2,1.92,0,0.90
2444658,29th Dec 2024,TOT,2,2.25,2,0.72
2444658,29th Dec 2024,WOL,2,0.72,2,2.25
2444659,29th Dec 2024,LIV,5,3.15,0,0.36
2444659,29th Dec 2024,WHU,0,0.36,5,3.15
2444660,4th Jan 2025,BOU,1,1.84,0,0.71
2444660,4th Jan 2025,EVE,0,0.71,1,1.84
2444661,4th Jan 2025,AVL,2,1.56,1,0.41
2444661,4th Jan 2025,LEI,1,0.41,2,1.56
2444662,4th Jan 2025,ARS,1,0.88,1,1.52
2444662,4th Jan 2025,BHA,1,1.52,1,0.88
2444663,4th Jan 2025,CHE,1,1.24,1,1.08
2444663,4th Jan 2025,CRY,1,1.08,1,1.24
2444664,5th Jan 2025,FUL,2,2.24,2,1.59
2444664,5th Jan 2025,IPS,2,1.59,2,2.24
2444665,5th Jan 2025,LIV,2,2.82,2,1.05
2444665,5th Jan 2025,MUN,2,1.05,2,2.82
2444666,4th Jan 2025,MCI,4,1.91,1,1.37
2444666,4th Jan 2025,WHU,1,1.37,4,1.91
2444667,4th Jan 2025,BRE,5,4.46,0,0.29
2444667,4th Jan 2025,SOU,0,0.29,5,4.46
2444668,4th Jan 2025,NEW,2,2.53,1,0.95
2444668,4th Jan 2025,TOT,1,0.95,2,2.53
2444669,6th Jan 2025,NFO,3,2.13,0,1.59
2444669,6th Jan 2025,WOL,0,1.59,3,2.13
2444670,15th Jan 2025,ARS,2,1.45,1,0.78
2444670,15th Jan 2025,TOT,1,0.78,2,1.45
2444671,14th Jan 2025,BRE,2,2.58,2,2.20
2444671,14th Jan 2025,MCI,2,2.20,2,2.58
2444672,15th Jan 2025,AVL,1,1.21,0,1.14
2444672,15th Jan 2025,EVE,0,1.14,1,1.21
2444673,16th Jan 2025,BHA,2,0.97,0,0.28
2444673,16th Jan 2025,IPS,0,0.28,2,0.97
2444674,15th Jan 2025,CRY,2,1.82,0,1.70
2444674,15th Jan 2025,LEI,0,1.70,2,1.82
2444675,14th Jan 2025,LIV,1,1.99,1,0.31
2444675,14th Jan 2025,NFO,1,0.31,1,1.99
2444676,14th Jan 2025,FUL,2,1.90,3,0.95
2444676,14th Jan 2025,WHU,3,0.95,2,1.90
2444677,14th Jan 2025,BOU,2,1.18,2,2.50
2444677,14th Jan 2025,CHE,2,2.50,2,1.18
2444678,16th Jan 2025,MUN,3,3.42,1,1.54
2444678,16th Jan 2025,SOU,1,1.54,3,3.42
2444679,15th Jan 2025,NEW,3,2.11,0,1.62
2444679,15th Jan 2025,WOL,0,1.62,3,2.11
2444680,18th Jan 2025,ARS,2,1.33,2,1.04
2444680,18th Jan 2025,AVL,2,1.04,2,1.33
2444681,18th Jan 2025,BRE,0,0.72,2,3.43
2444681,18th Jan 2025,LIV,2,3.43,0,0.72
2444682,20th Jan 2025,CHE,3,3.20,1,0.81
2444682,20th Jan 2025,WOL,1,0.81,3,3.20
2444683,19th Jan 2025,EVE,3,1.95,2,1.12
2444683,19th Jan 2025,TOT,2,1.12,3,1.95
2444684,19th Jan 2025,IPS,0,0.58,6,3.03
2444684,19th Jan 2025,MCI,6,3.03,0,0.58
2444685,18th Jan 2025,FUL,2,2.19,0,0.47
2444685,18th Jan 2025,LEI,0,0.47,2,2.19
2444686,19th Jan 2025,BHA,3,1.93,1,1.48
2444686,19th Jan 2025,MUN,1,1.48,3,1.93
2444687,18th Jan 2025,BOU,4,2.26,1,0.79
2444687,18th Jan 2025,NEW,1,0.79,4,2.26
2444688,19th Jan 2025,NFO,3,2.05,2,0.89
2444688,19th Jan 2025,SOU,2,0.89,3,2.05
2444689,18th Jan 2025,CRY,2,1.32,0,0.28
2444689,18th Jan 2025,WHU,0,0.28,2,1.32
2444690,25th Jan 2025,BOU,5,1.69,0,0.98
2444690,25th Jan 2025,NFO,0,0.98,5,1.69
2444691,26th Jan 2025,AVL,1,0.85,1,1.31
2444691,26th Jan 2025,WHU,1,1.31,1,0.85
2444692,25th Jan 2025,BHA,0,0.73,1,0.85
2444692,25th Jan 2025,EVE,1,0.85,0,0.73
2444693,26th Jan 2025,BRE,2,1.26,1,1.08
2444693,26th Jan 2025,CRY,1,1.08,2,1.26
2444694,26th Jan 2025,FUL,0,0.67,1,0.25
2444694,26th Jan 2025,MUN,1,0.25,0,0.67
2444695,25th Jan 2025,IPS,1,0.48,4,1.98
2444695,25th Jan 2025,LIV,4,1.98,1,0.48
2444696,25th Jan 2025,CHE,1,1.80,3,2.50
2444696,25th Jan 2025,MCI,3,2.50,1,1.80
2444697,25th Jan 2025,NEW,3,2.93,1,0.76
2444697,25th Jan 2025,SOU,1,0.76,3,2.93
2444698,26th Jan 2025,LEI,2,1.56,1,1.04
2444698,26th Jan 2025,TOT,1,1.04,2,1.56
2444699,25th Jan 2025,ARS,1,1.00,0,0.74
2444699,25th Jan 2025,WOL,0,0.74,1,1.00
2444700,1st Feb 2025,BOU,0,1.58,2,2.52
2444700,1st Feb 2025,LIV,2,2.52,0,1.58
2444701,2nd Feb 2025,ARS,5,1.00,1,0.81
2444701,2nd Feb 2025,MCI,1,0.81,5,1.00
2444702,2nd Feb 2025,BRE,0,2.06,2,0.86
2444702,2nd Feb 2025,TOT,2,0.86,0,2.06
2444703,3rd Feb 2025,CHE,2,1.67,1,1.22
2444703,3rd Feb 2025,WHU,1,1.22,2,1.67
2444704,1st Feb 2025,EVE,4,2.46,0,0.33
2444704,1st Feb 2025,LEI,0,0.33,4,2.46
2444705,1st Feb 2025,IPS,1,1.84,2,0.91
2444705,1st Feb 2025,SOU,2,0.91,1,1.84
2444706,2nd Feb 2025,CRY,2,2.60,0,1.12
2444706,2nd Feb 2025,MUN,0,1.12,2,2.60
2444707,1st Feb 2025,FUL,2,1.56,1,0.75
2444707,1st Feb 2025,NEW,1,0.75,2,1.56
2444708,1st Feb 2025,BHA,0,0.88,7,3.41
2444708,1st Feb 2025,NFO,7,3.41,0,0.88
2444709,1st Feb 2025,AVL,0,0.45,2,1.63
