match_id,date,team,goals,xg,goals_c,xg_c
2367777,10th Feb 2024,BRE,2,1.94,0,1.05
2367777,10th Feb 2024,WOL,0,1.05,2,1.94
2367778,17th Feb 2024,BRE,1,1.69,4,2.82
2367778,17th Feb 2024,LIV,4,2.82,1,1.69
2367779,17th Feb 2024,ARS,5,2.36,0,0.31
2367779,17th Feb 2024,BUR,0,0.31,5,2.36
2367780,19th Feb 2024,CRY,1,0.73,1,1.74
2367780,19th Feb 2024,EVE,1,1.74,1,0.73
2367781,17th Feb 2024,AVL,2,1.61,1,1.55
2367781,17th Feb 2024,FUL,1,1.55,2,1.61
2367782,18th Feb 2024,LUT,1,1.82,2,2.98
2367782,18th Feb 2024,MUN,2,2.98,1,1.82
2367783,17th Feb 2024,CHE,1,1.44,1,2.69
2367783,17th Feb 2024,MCI,1,2.69,1,1.44
2367784,17th Feb 2024,BOU,2,2.22,2,2.23
2367784,17th Feb 2024,NEW,2,2.23,2,2.22
2367785,17th Feb 2024,NFO,2,2.82,0,0.50
2367785,17th Feb 2024,WHU,0,0.50,2,2.82
2367786,18th Feb 2024,BHA,5,2.90,0,0.59
2367786,18th Feb 2024,SHU,0,0.59,5,2.90
2367787,17th Feb 2024,TOT,1,1.62,2,1.75
2367787,17th Feb 2024,WOL,2,1.75,1,1.62
2367788,24th Feb 2024,BOU,0,0.93,1,1.64
2367788,24th Feb 2024,MCI,1,1.64,0,0.93
2367789,24th Feb 2024,ARS,4,2.86,1,0.16
2367789,24th Feb 2024,NEW,1,0.16,4,2.86
2367790,24th Feb 2024,AVL,4,3.57,2,2.56
2367790,24th Feb 2024,NFO,2,2.56,4,3.57
2367791,24th Feb 2024,BHA,1,1.41,1,0.29
2367791,24th Feb 2024,EVE,1,0.29,1,1.41
2367792,2nd May 2024,CHE,2,2.17,0,1.65
2367792,2nd May 2024,TOT,0,1.65,2,2.17
2367793,24th Feb 2024,BUR,0,0.08,3,2.40
2367793,24th Feb 2024,CRY,3,2.40,0,0.08
2367794,21st Feb 2024,LIV,4,3.32,1,0.92
2367794,21st Feb 2024,LUT,1,0.92,4,3.32
2367795,24th Feb 2024,FUL,2,1.20,1,1.72
2367795,24th Feb 2024,MUN,1,1.72,2,1.20
2367796,26th Feb 2024,BRE,2,0.91,4,1.69
2367796,26th Feb 2024,WHU,4,1.69,2,0.91
2367797,25th Feb 2024,SHU,0,0.58,1,1.31
2367797,25th Feb 2024,WOL,1,1.31,0,0.58
2367798,2nd Mar 2024,BRE,2,1.83,2,1.81
2367798,2nd Mar 2024,CHE,2,1.81,2,1.83
2367799,3rd Mar 2024,BOU,2,1.12,0,1.49
2367799,3rd Mar 2024,BUR,0,1.49,2,1.12
2367800,2nd Mar 2024,EVE,1,2.73,3,1.87
2367800,2nd Mar 2024,WHU,3,1.87,1,2.73
2367801,2nd Mar 2024,BHA,0,1.34,3,1.30
2367801,2nd Mar 2024,FUL,3,1.30,0,1.34
2367802,2nd Mar 2024,AVL,3,1.95,2,1.77
2367802,2nd Mar 2024,LUT,2,1.77,3,1.95
2367803,3rd Mar 2024,MCI,3,3.33,1,0.25
2367803,3rd Mar 2024,MUN,1,0.25,3,3.33
2367804,2nd Mar 2024,NEW,3,2.19,0,0.80
2367804,2nd Mar 2024,WOL,0,0.80,3,2.19
2367805,2nd Mar 2024,LIV,1,2.07,0,0.97
2367805,2nd Mar 2024,NFO,0,0.97,1,2.07
2367806,4th Mar 2024,ARS,6,2.31,0,0.24
2367806,4th Mar 2024,SHU,0,0.24,6,2.31
2367807,2nd Mar 2024,CRY,1,0.32,3,1.91
2367807,2nd Mar 2024,TOT,3,1.91,1,0.32
2367808,9th Mar 2024,BOU,2,3.35,2,1.25
2367808,9th Mar 2024,SHU,2,1.25,2,3.35
2367809,9th Mar 2024,ARS,2,1.28,1,0.97
2367809,9th Mar 2024,BRE,1,0.97,2,1.28
2367810,10th Mar 2024,AVL,0,0.83,4,1.55
2367810,10th Mar 2024,TOT,4,1.55,0,0.83
2367811,10th Mar 2024,BHA,1,0.43,0,0.70
2367811,10th Mar 2024,NFO,0,0.70,1,0.43
2367812,11th Mar 2024,CHE,3,1.57,2,0.74
2367812,11th Mar 2024,NEW,2,0.74,3,1.57
2367813,9th Mar 2024,CRY,1,2.73,1,0.84
2367813,9th Mar 2024,LUT,1,0.84,1,2.73
2367814,10th Mar 2024,LIV,1,2.70,1,1.56
2367814,10th Mar 2024,MCI,1,1.56,1,2.70
2367815,9th Mar 2024,EVE,0,1.61,2,2.72
2367815,9th Mar 2024,MUN,2,2.72,0,1.61
2367816,10th Mar 2024,BUR,2,0.68,2,2.11
2367816,10th Mar 2024,WHU,2,2.11,2,0.68
2367817,9th Mar 2024,FUL,1,2.70,2,0.83
2367817,9th Mar 2024,WOL,2,0.83,1,2.70
2367818,23rd Apr 2024,ARS,5,3.42,0,1.68
2367818,23rd Apr 2024,CHE,0,1.68,5,3.42
2367819,25th Apr 2024,BHA,0,0.62,4,1.36
2367819,25th Apr 2024,MCI,4,1.36,0,0.62
2367820,16th Mar 2024,BRE,1,1.16,2,2.77
2367820,16th Mar 2024,BUR,2,2.77,1,1.16
2367821,24th Apr 2024,CRY,2,0.89,0,0.36
2367821,24th Apr 2024,NEW,0,0.36,2,0.89
2367822,24th Apr 2024,EVE,2,1.26,0,2.08
2367822,24th Apr 2024,LIV,0,2.08,2,1.26
2367823,16th Mar 2024,FUL,3,2.76,0,2.41
2367823,16th Mar 2024,TOT,0,2.41,3,2.76
2367824,16th Mar 2024,LUT,1,0.58,1,1.98
2367824,16th Mar 2024,NFO,1,1.98,1,0.58
2367825,24th Apr 2024,MUN,4,2.94,2,0.82
2367825,24th Apr 2024,SHU,2,0.82,4,2.94
2367826,17th Mar 2024,AVL,1,0.66,1,2.02
2367826,17th Mar 2024,WHU,1,2.02,1,0.66
2367827,24th Apr 2024,BOU,1,1.96,0,0.56
2367827,24th Apr 2024,WOL,0,0.56,1,1.96
2367828,30th Mar 2024,BOU,2,1.32,1,1.01
2367828,30th Mar 2024,EVE,1,1.01,2,1.32
2367829,30th Mar 2024,AVL,2,0.98,0,1.49
2367829,30th Mar 2024,WOL,0,1.49,2,0.98
2367830,30th Mar 2024,BRE,1,3.29,1,0.59
2367830,30th Mar 2024,MUN,1,0.59,1,3.29
2367831,30th Mar 2024,BUR,2,1.64,2,4.26
2367831,30th Mar 2024,CHE,2,4.26,2,1.64
2367832,31st Mar 2024,BHA,1,0.45,2,2.83
2367832,31st Mar 2024,LIV,2,2.83,1,0.45
2367833,31st Mar 2024,ARS,0,0.66,0,1.02
2367833,31st Mar 2024,MCI,0,1.02,0,0.66
2367834,30th Mar 2024,NEW,4,4.07,3,1.42
2367834,30th Mar 2024,WHU,3,1.42,4,4.07
2367835,30th Mar 2024,CRY,1,1.19,1,0.92
2367835,30th Mar 2024,NFO,1,0.92,1,1.19
2367836,30th Mar 2024,FUL,3,1.30,3,1.89
2367836,30th Mar 2024,SHU,3,1.89,3,1.30
2367837,30th Mar 2024,LUT,1,0.52,2,2.99
2367837,30th Mar 2024,TOT,2,2.99,1,0.52
2367838,2nd Apr 2024,BOU,1,1.10,0,0.19
2367838,2nd Apr 2024,CRY,0,0.19,1,1.10
2367839,3rd Apr 2024,ARS,2,0.73,0,0.34
2367839,3rd Apr 2024,LUT,0,0.34,2,0.73
2367840,3rd Apr 2024,BRE,0,0.57,0,1.14
2367840,3rd Apr 2024,BHA,0,1.14,0,0.57
2367841,2nd Apr 2024,BUR,1,1.34,1,0.90
2367841,2nd Apr 2024,WOL,1,0.90,1,1.34
2367842,2nd Apr 2024,FUL,1,1.50,3,1.53
2367842,2nd Apr 2024,NFO,3,1.53,1,1.50
2367843,2nd Apr 2024,TOT,1,0.96,1,1.49
2367843,2nd Apr 2024,WHU,1,1.49,1,0.96
2367844,4th Apr 2024,CHE,4,3.02,3,1.47
2367844,4th Apr 2024,MUN,3,1.47,4,3.02
2367845,4th Apr 2024,LIV,3,1.83,1,0.59
2367845,4th Apr 2024,SHU,1,0.59,3,1.83
2367846,3rd Apr 2024,AVL,1,0.77,4,3.46
2367846,3rd Apr 2024,MCI,4,3.46,1,0.77
2367847,2nd Apr 2024,EVE,1,1.44,1,2.44
2367847,2nd Apr 2024,NEW,1,2.44,1,1.44
2367848,6th Apr 2024,AVL,3,1.52,3,1.56
2367848,6th Apr 2024,BRE,3,1.56,3,1.52
2367849,6th Apr 2024,ARS,3,3.39,0,0.53
2367849,6th Apr 2024,BHA,0,0.53,3,3.39
2367850,6th Apr 2024,CRY,2,1.08,4,1.91
2367850,6th Apr 2024,MCI,4,1.91,2,1.08
2367851,6th Apr 2024,BUR,0,0.46,1,0.94
2367851,6th Apr 2024,EVE,1,0.94,0,0.46
2367852,6th Apr 2024,FUL,0,1.26,1,0.97
2367852,6th Apr 2024,NEW,1,0.97,0,1.26
2367853,6th Apr 2024,BOU,1,0.41,2,1.46
2367853,6th Apr 2024,LUT,2,1.46,1,0.41
2367854,7th Apr 2024,LIV,2,3.67,2,0.70
2367854,7th Apr 2024,MUN,2,0.70,2,3.67
2367855,7th Apr 2024,CHE,2,0.35,2,1.38
2367855,7th Apr 2024,SHU,2,1.38,2,0.35
2367856,7th Apr 2024,NFO,1,1.55,3,1.55
2367856,7th Apr 2024,TOT,3,1.55,1,1.55
2367857,6th Apr 2024,WHU,2,1.16,1,1.47
2367857,6th Apr 2024,WOL,1,1.47,2,1.16
2367858,13th Apr 2024,BOU,2,1.64,2,1.26
2367858,13th Apr 2024,MUN,2,1.26,2,1.64
2367859,14th Apr 2024,ARS,0,1.64,2,0.94
2367859,14th Apr 2024,AVL,2,0.94,0,1.64
2367860,13th Apr 2024,BRE,2,1.02,0,0.84
2367860,13th Apr 2024,SHU,0,0.84,2,1.02
2367861,13th Apr 2024,BHA,1,0.86,1,1.71
2367861,13th Apr 2024,BUR,1,1.71,1,0.86
2367862,15th Apr 2024,CHE,6,3.08,0,1.48
2367862,15th Apr 2024,EVE,0,1.48,6,3.08
2367863,14th Apr 2024,CRY,1,1.98,0,2.81
2367863,14th Apr 2024,LIV,0,2.81,1,1.98
2367864,13th Apr 2024,LUT,1,0.51,5,4.32
2367864,13th Apr 2024,MCI,5,4.32,1,0.51
2367865,13th Apr 2024,NEW,4,2.88,0,0.77
2367865,13th Apr 2024,TOT,0,0.77,4,2.88
2367866,13th Apr 2024,NFO,2,1.92,2,1.09
2367866,13th Apr 2024,WOL,2,1.09,2,1.92
2367867,14th Apr 2024,FUL,2,3.29,0,0.93
2367867,14th Apr 2024,WHU,0,0.93,2,3.29
2367868,21st Apr 2024,AVL,3,2.51,1,1.77
2367868,21st Apr 2024,BOU,1,1.77,3,2.51
2367869,15th May 2024,BHA,1,1.27,2,1.54
2367869,15th May 2024,CHE,2,1.54,1,1.27
2367870,21st Apr 2024,CRY,5,2.36,2,1.27
2367870,21st Apr 2024,WHU,2,1.27,5,2.36
2367871,21st Apr 2024,EVE,2,0.34,0,0.95
2367871,21st Apr 2024,NFO,0,0.95,2,0.34
2367872,21st Apr 2024,FUL,1,0.80,3,1.00
2367872,21st Apr 2024,LIV,3,1.00,1,0.80
2367873,20th Apr 2024,BRE,5,3.14,1,0.59
2367873,20th Apr 2024,LUT,1,0.59,5,3.14
2367874,15th May 2024,MUN,3,1.48,2,2.19
2367874,15th May 2024,NEW,2,2.19,3,1.48
2367875,20th Apr 2024,BUR,4,2.18,1,2.43
2367875,20th Apr 2024,SHU,1,2.43,4,2.18
2367876,14th May 2024,MCI,2,2.40,0,1.66
2367876,14th May 2024,TOT,0,1.66,2,2.40
2367877,20th Apr 2024,ARS,2,1.18,0,0.17
2367877,20th Apr 2024,WOL,0,0.17,2,1.18
2367878,28th Apr 2024,BOU,3,2.11,0,0.94
2367878,28th Apr 2024,BHA,0,0.94,3,2.11
2367879,27th Apr 2024,AVL,2,1.10,2,1.57
2367879,27th Apr 2024,CHE,2,1.57,2,1.10
2367880,27th Apr 2024,BRE,0,0.88,1,0.86
2367880,27th Apr 2024,EVE,1,0.86,0,0.88
2367881,27th Apr 2024,CRY,1,1.01,1,1.14
2367881,27th Apr 2024,FUL,1,1.14,1,1.01
2367882,27th Apr 2024,BUR,1,2.06,1,2.71
2367882,27th Apr 2024,MUN,1,2.71,1,2.06
2367883,27th Apr 2024,NEW,5,3.11,1,1.55
2367883,27th Apr 2024,SHU,1,1.55,5,3.11
2367884,28th Apr 2024,MCI,2,0.87,0,1.93
2367884,28th Apr 2024,NFO,0,1.93,2,0.87
2367885,28th Apr 2024,ARS,3,1.03,2,2.42
2367885,28th Apr 2024,TOT,2,2.42,3,1.03
2367886,27th Apr 2024,LIV,2,1.75,2,0.70
2367886,27th Apr 2024,WHU,2,0.70,2,1.75
2367887,27th Apr 2024,LUT,1,0.59,2,1.21
2367887,27th Apr 2024,WOL,2,1.21,1,0.59
2367888,4th May 2024,ARS,3,3.38,0,0.46
2367888,4th May 2024,BOU,0,0.46,3,3.38
2367889,4th May 2024,BRE,0,0.63,0,1.28
2367889,4th May 2024,FUL,0,1.28,0,0.63
2367890,5th May 2024,AVL,0,0.05,1,2.53
2367890,5th May 2024,BHA,1,2.53,0,0.05
2367891,4th May 2024,BUR,1,1.04,4,3.54
2367891,4th May 2024,NEW,4,3.54,1,1.04
2367892,5th May 2024,CHE,5,4.22,0,0.88
2367892,5th May 2024,WHU,0,0.88,5,4.22
2367893,6th May 2024,CRY,4,1.75,0,0.35
2367893,6th May 2024,MUN,0,0.35,4,1.75
2367894,5th May 2024,LIV,4,3.37,2,1.24
2367894,5th May 2024,TOT,2,1.24,4,3.37
2367895,3rd May 2024,EVE,1,1.42,1,0.81
2367895,3rd May 2024,LUT,1,0.81,1,1.42
2367896,4th May 2024,MCI,5,3.74,1,0.35
2367896,4th May 2024,WOL,1,0.35,5,3.74
2367897,4th May 2024,NFO,3,1.45,1,2.31
2367897,4th May 2024,SHU,1,2.31,3,1.45
2367898,11th May 2024,BOU,1,0.67,2,1.08
2367898,11th May 2024,BRE,2,1.08,1,0.67
2367899,13th May 2024,AVL,3,3.17,3,1.75
2367899,13th May 2024,LIV,3,1.75,3,3.17
2367900,11th May 2024,EVE,1,2.35,0,0.60
2367900,11th May 2024,SHU,0,0.60,1,2.35
2367901,11th May 2024,FUL,0,0.12,4,3.25
2367901,11th May 2024,MCI,4,3.25,0,0.12
2367902,12th May 2024,ARS,1,1.52,0,0.51
2367902,12th May 2024,MUN,0,0.51,1,1.52
2367903,11th May 2024,BHA,1,1.37,1,2.22
2367903,11th May 2024,NEW,1,2.22,1,1.37
2367904,11th May 2024,CHE,3,1.62,2,1.55
2367904,11th May 2024,NFO,2,1.55,3,1.62
2367905,11th May 2024,BUR,1,0.67,2,2.72
2367905,11th May 2024,TOT,2,2.72,1,0.67
2367906,11th May 2024,LUT,1,0.32,3,3.17
2367906,11th May 2024,WHU,3,3.17,1,0.32
2367907,11th May 2024,CRY,3,2.70,1,1.57
2367907,11th May 2024,WOL,1,1.57,3,2.70
2367908,19th May 2024,ARS,2,3.01,1,0.61
2367908,19th May 2024,EVE,1,0.61,2,3.01
2367909,19th May 2024,BRE,2,1.13,4,3.43
2367909,19th May 2024,NEW,4,3.43,2,1.13
2367910,19th May 2024,BHA,0,1.88,2,1.29
2367910,19th May 2024,MUN,2,1.29,0,1.88
2367911,19th May 2024,BUR,1,1.21,2,1.78
2367911,19th May 2024,NFO,2,1.78,1,1.21
2367912,19th May 2024,BOU,1,2.22,2,1.14
2367912,19th May 2024,CHE,2,1.14,1,2.22
2367913,19th May 2024,AVL,0,1.02,5,2.54
2367913,19th May 2024,CRY,5,2.54,0,1.02
2367914,19th May 2024,LIV,2,4.74,0,0.50
2367914,19th May 2024,WOL,0,0.50,2,4.74
2367915,19th May 2024,FUL,4,1.09,2,2.10
2367915,19th May 2024,LUT,2,2.10,4,1.09
2367916,19th May 2024,MCI,3,2.04,1,0.36
2367916,19th May 2024,WHU,1,0.36,3,2.04
2367917,19th May 2024,SHU,0,0.98,3,3.16
2367917,19th May 2024,TOT,3,3.16,0,0.98
