match_id,nick_name,full_name,pos,team,saves,pen_saves
2293005,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2293005,De Gea,David De Gea,Goalkeeper,MUN,0,0
2293006,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2293006,Pope,Nick Pope,Goalkeeper,NEW,0,0
2293007,Ward (Danny),Danny Ward,Goalkeeper,LEI,3,0
2293007,Henderson (Dean),Dean Henderson,Goalkeeper,NFO,1,0
2293008,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,7,0
2293008,Lloris,Hugo Lloris,Goalkeeper,TOT,4,0
2293009,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2293009,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,3,0
2293010,Neto,Norberto Murara Neto,Goalkeeper,BOU,4,0
2293010,Hennessey,Wayne Hennessey,Goalkeeper,NFO,2,0
2293011,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,2,0
2293011,De Gea,David De Gea,Goalkeeper,MUN,2,0
2293012,Guaita,Vicente Guaita,Goalkeeper,CRY,7,0
2293012,Pope,Nick Pope,Goalkeeper,NEW,1,0
2293013,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2293013,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2293014,Raya Martin,David Raya Martin,Goalkeeper,BRE,5,0
2293014,Meslier,Illan Meslier,Goalkeeper,LEE,0,0
2293015,Sanchez,Robert Sanchez,Goalkeeper,BHA,1,0
2293015,Ward (Danny),Danny Ward,Goalkeeper,LEI,2,0
2293016,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,3,0
2293016,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2293017,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2293017,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,3,0
2293018,Martinez,Emiliano Martinez,Goalkeeper,AVL,5,0
2293018,Bazunu,Gavin Bazunu,Goalkeeper,SOU,4,0
2293019,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2293019,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2293020,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2293020,Ward (Danny),Danny Ward,Goalkeeper,LEI,3,0
2293021,Raya Martin,David Raya Martin,Goalkeeper,BRE,5,0
2293021,Bazunu,Gavin Bazunu,Goalkeeper,SOU,0,0
2293022,Neto,Norberto Murara Neto,Goalkeeper,BOU,5,0
2293022,Sanchez,Robert Sanchez,Goalkeeper,BHA,2,0
2293023,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,4,0
2293023,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2293024,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,3,0
2293024,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2293025,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
2293025,De Gea,David De Gea,Goalkeeper,MUN,2,0
2293026,Pope,Nick Pope,Goalkeeper,NEW,0,0
2293026,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,1,0
2293027,Meslier,Illan Meslier,Goalkeeper,LEE,1,0
2293027,Navas,Keylor Navas,Goalkeeper,NFO,4,0
2293028,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2293028,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2293029,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2293029,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,2,0
2293030,Neto,Norberto Murara Neto,Goalkeeper,BOU,6,0
2293030,Pope,Nick Pope,Goalkeeper,NEW,3,0
2293031,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,1,0
2293031,Raya Martin,David Raya Martin,Goalkeeper,BRE,6,0
2293032,Sanchez,Robert Sanchez,Goalkeeper,BHA,0,0
2293032,Guaita,Vicente Guaita,Goalkeeper,CRY,6,0
2293033,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2293033,Navas,Keylor Navas,Goalkeeper,NFO,1,0
2293034,Meslier,Illan Meslier,Goalkeeper,LEE,3,0
2293034,De Gea,David De Gea,Goalkeeper,MUN,6,0
2293035,Ward (Danny),Danny Ward,Goalkeeper,LEI,3,0
2293035,Forster,Fraser Forster,Goalkeeper,TOT,2,0
2293036,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2293036,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2293037,Martinez,Emiliano Martinez,Goalkeeper,AVL,5,0
2293037,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2293038,Bazunu,Gavin Bazunu,Goalkeeper,SOU,0,0
2293038,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,1,0
2293039,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,1,0
2293039,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2293040,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,3,0
2293040,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2293041,Raya Martin,David Raya Martin,Goalkeeper,BRE,3,0
2293041,Guaita,Vicente Guaita,Goalkeeper,CRY,4,0
2293042,Sanchez,Robert Sanchez,Goalkeeper,BHA,1,0
2293042,Leno,Bernd Leno,Goalkeeper,FUL,7,0
2293043,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,3,0
2293043,Bazunu,Gavin Bazunu,Goalkeeper,SOU,4,0
2293044,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2293044,Meslier,Illan Meslier,Goalkeeper,LEE,3,0
2293045,Ward (Danny),Danny Ward,Goalkeeper,LEI,5,0
2293045,De Gea,David De Gea,Goalkeeper,MUN,3,0
2293046,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2293046,Dubravka,Martin Dubravka,Goalkeeper,NEW,5,0
2293046,Pope,Nick Pope,Goalkeeper,NEW,0,0
2293047,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2293047,Navas,Keylor Navas,Goalkeeper,NFO,5,0
2293048,Forster,Fraser Forster,Goalkeeper,TOT,1,0
2293048,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2293049,Neto,Norberto Murara Neto,Goalkeeper,BOU,4,0
2293049,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,0,0
2293050,Neto,Norberto Murara Neto,Goalkeeper,BOU,2,0
2293050,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2293051,Guaita,Vicente Guaita,Goalkeeper,CRY,4,0
2293051,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2293052,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2293052,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
2293053,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2293053,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2293054,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2293054,Bazunu,Gavin Bazunu,Goalkeeper,SOU,3,0
2293055,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,0,0
2293055,Ward (Danny),Danny Ward,Goalkeeper,LEI,1,0
2293056,Raya Martin,David Raya Martin,Goalkeeper,BRE,2,0
2293056,De Gea,David De Gea,Goalkeeper,MUN,1,0
2293057,Steele,Jason Steele,Goalkeeper,BHA,5,0
2293057,Pope,Nick Pope,Goalkeeper,NEW,1,0
2293058,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,1,0
2293058,Forster,Fraser Forster,Goalkeeper,TOT,2,0
2293059,Navas,Keylor Navas,Goalkeeper,NFO,1,0
2293059,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2293059,Areola,Alphonse Areola,Goalkeeper,WHU,1,0
2293060,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,2,0
2293060,Neto,Norberto Murara Neto,Goalkeeper,BOU,6,0
2293061,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2293061,Guaita,Vicente Guaita,Goalkeeper,CRY,1,0
2293062,Raya Martin,David Raya Martin,Goalkeeper,BRE,3,0
2293062,Leno,Bernd Leno,Goalkeeper,FUL,3,0
2293063,Steele,Jason Steele,Goalkeeper,BHA,2,0
2293063,Areola,Alphonse Areola,Goalkeeper,WHU,5,0
2293064,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,2,0
2293064,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2293065,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2293065,De Gea,David De Gea,Goalkeeper,MUN,1,0
2293066,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2293066,Pope,Nick Pope,Goalkeeper,NEW,1,0
2293067,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2293067,Navas,Keylor Navas,Goalkeeper,NFO,1,0
2293068,Ward (Danny),Danny Ward,Goalkeeper,LEI,4,1
2293068,Bazunu,Gavin Bazunu,Goalkeeper,SOU,0,0
2293069,Forster,Fraser Forster,Goalkeeper,TOT,4,0
2293069,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,6,0
2293070,Neto,Norberto Murara Neto,Goalkeeper,BOU,5,0
2293070,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2293071,Guaita,Vicente Guaita,Goalkeeper,CRY,3,0
2293071,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2293072,Raya Martin,David Raya Martin,Goalkeeper,BRE,5,0
2293072,Pickford,Jordan Pickford,Goalkeeper,EVE,3,0
2293073,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,2,0
2293073,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2293074,Steele,Jason Steele,Goalkeeper,BHA,2,0
2293074,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2293075,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,5,0
2293075,Ward (Danny),Danny Ward,Goalkeeper,LEI,3,0
2293076,De Gea,David De Gea,Goalkeeper,MUN,4,0
2293076,Bazunu,Gavin Bazunu,Goalkeeper,SOU,4,0
2293077,Pope,Nick Pope,Goalkeeper,NEW,3,0
2293077,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,6,0
2293078,Navas,Keylor Navas,Goalkeeper,NFO,4,0
2293078,Forster,Fraser Forster,Goalkeeper,TOT,4,1
2293079,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2293079,Areola,Alphonse Areola,Goalkeeper,WHU,3,0
2293080,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,4,0
2293080,Whitworth,Joseph Whitworth,Goalkeeper,CRY,1,0
2293081,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2293081,Neto,Norberto Murara Neto,Goalkeeper,BOU,6,0
2293082,Raya Martin,David Raya Martin,Goalkeeper,BRE,0,0
2293082,Iversen,Daniel Iversen,Goalkeeper,LEI,1,0
2293083,Steele,Jason Steele,Goalkeeper,BHA,5,0
2293083,De Gea,David De Gea,Goalkeeper,MUN,5,0
2293084,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,1,0
2293084,Pickford,Jordan Pickford,Goalkeeper,EVE,5,0
2293085,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2293085,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2293086,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,2,0
2293086,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2293087,Pope,Nick Pope,Goalkeeper,NEW,2,0
2293087,Navas,Keylor Navas,Goalkeeper,NFO,2,0
2293088,Bazunu,Gavin Bazunu,Goalkeeper,SOU,0,0
2293088,Forster,Fraser Forster,Goalkeeper,TOT,4,0
2293089,Meslier,Illan Meslier,Goalkeeper,LEE,6,0
2293089,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,0,0
2293090,Neto,Norberto Murara Neto,Goalkeeper,BOU,1,0
2293090,Leno,Bernd Leno,Goalkeeper,FUL,4,0
2293091,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,4,0
2293091,Meslier,Illan Meslier,Goalkeeper,LEE,1,0
2293092,Raya Martin,David Raya Martin,Goalkeeper,BRE,11,0
2293092,Steele,Jason Steele,Goalkeeper,BHA,2,0
2293093,Martinez,Emiliano Martinez,Goalkeeper,AVL,7,0
2293093,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,0,0
2293094,Guaita,Vicente Guaita,Goalkeeper,CRY,1,0
2293094,Iversen,Daniel Iversen,Goalkeeper,LEI,8,0
2293095,Pickford,Jordan Pickford,Goalkeeper,EVE,0,0
2293095,Lloris,Hugo Lloris,Goalkeeper,TOT,5,0
2293096,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2293096,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2293097,De Gea,David De Gea,Goalkeeper,MUN,4,0
2293097,Pope,Nick Pope,Goalkeeper,NEW,1,0
2293098,Navas,Keylor Navas,Goalkeeper,NFO,0,0
2293098,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,6,0
2293099,Bazunu,Gavin Bazunu,Goalkeeper,SOU,2,0
2293099,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2293100,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2293100,Navas,Keylor Navas,Goalkeeper,NFO,1,0
2293101,Raya Martin,David Raya Martin,Goalkeeper,BRE,3,0
2293101,Pope,Nick Pope,Goalkeeper,NEW,5,1
2293102,Leno,Bernd Leno,Goalkeeper,FUL,5,0
2293102,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2293103,Johnstone,Sam Johnstone,Goalkeeper,CRY,7,0
2293103,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2293104,Neto,Norberto Murara Neto,Goalkeeper,BOU,4,0
2293104,Iversen,Daniel Iversen,Goalkeeper,LEI,6,0
2293105,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,4,0
2293105,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2293106,Pickford,Jordan Pickford,Goalkeeper,EVE,9,0
2293106,De Gea,David De Gea,Goalkeeper,MUN,1,0
2293107,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2293107,Bazunu,Gavin Bazunu,Goalkeeper,SOU,4,0
2293108,Steele,Jason Steele,Goalkeeper,BHA,1,0
2293108,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
2293109,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,3,0
2293109,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,1,0
2293110,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2293110,Pope,Nick Pope,Goalkeeper,NEW,3,0
2293111,Sanchez,Robert Sanchez,Goalkeeper,BHA,1,0
2293111,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,9,0
2293112,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2293112,Leno,Bernd Leno,Goalkeeper,FUL,6,0
2293113,Meslier,Illan Meslier,Goalkeeper,LEE,1,0
2293113,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2293114,Iversen,Daniel Iversen,Goalkeeper,LEI,1,0
2293114,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2293115,De Gea,David De Gea,Goalkeeper,MUN,0,0
2293115,Navas,Keylor Navas,Goalkeeper,NFO,6,0
2293116,Johnstone,Sam Johnstone,Goalkeeper,CRY,4,0
2293116,Bazunu,Gavin Bazunu,Goalkeeper,SOU,0,0
2293117,Neto,Norberto Murara Neto,Goalkeeper,BOU,6,0
2293117,Lloris,Hugo Lloris,Goalkeeper,TOT,3,0
2293118,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,1,0
2293118,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,3,0
2293119,Raya Martin,David Raya Martin,Goalkeeper,BRE,7,0
2293119,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,3,0
2293120,Neto,Norberto Murara Neto,Goalkeeper,BOU,6,0
2293120,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,5,0
2293121,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,3,0
2293121,Bazunu,Gavin Bazunu,Goalkeeper,SOU,2,0
2293122,Martinez,Emiliano Martinez,Goalkeeper,AVL,2,0
2293122,Olsen,Robin Olsen,Goalkeeper,AVL,2,0
2293122,Raya Martin,David Raya Martin,Goalkeeper,BRE,1,0
2293123,Steele,Jason Steele,Goalkeeper,BHA,3,0
2293123,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,6,0
2293124,Johnstone,Sam Johnstone,Goalkeeper,CRY,5,0
2293124,Pickford,Jordan Pickford,Goalkeeper,EVE,2,0
2293125,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2293125,Meslier,Illan Meslier,Goalkeeper,LEE,4,0
2293126,Iversen,Daniel Iversen,Goalkeeper,LEI,2,0
2293126,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,6,0
2293127,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2293127,Navas,Keylor Navas,Goalkeeper,NFO,2,0
2293128,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,5,0
2293128,De Gea,David De Gea,Goalkeeper,MUN,4,0
2293129,Pope,Nick Pope,Goalkeeper,NEW,2,0
2293129,Lloris,Hugo Lloris,Goalkeeper,TOT,1,0
2293129,Forster,Fraser Forster,Goalkeeper,TOT,1,0
2293130,Martinez,Emiliano Martinez,Goalkeeper,AVL,0,0
2293130,Leno,Bernd Leno,Goalkeeper,FUL,2,0
2293131,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2293131,Pope,Nick Pope,Goalkeeper,NEW,4,0
2293132,Meslier,Illan Meslier,Goalkeeper,LEE,2,0
2293132,Iversen,Daniel Iversen,Goalkeeper,LEI,2,0
2293133,Steele,Jason Steele,Goalkeeper,BHA,3,1
2293133,Navas,Keylor Navas,Goalkeeper,NFO,6,0
2293134,De Gea,David De Gea,Goalkeeper,MUN,5,0
2293134,Forster,Fraser Forster,Goalkeeper,TOT,5,0
2293135,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,1,0
2293135,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2293136,Johnstone,Sam Johnstone,Goalkeeper,CRY,2,0
2293136,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,4,0
2293137,Raya Martin,David Raya Martin,Goalkeeper,BRE,4,0
2293137,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,0,0
2293138,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,5,0
2293138,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2293139,Neto,Norberto Murara Neto,Goalkeeper,BOU,2,0
2293139,McCarthy,Alex McCarthy,Goalkeeper,SOU,1,0
2293140,Neto,Norberto Murara Neto,Goalkeeper,BOU,5,0
2293140,Meslier,Illan Meslier,Goalkeeper,LEE,3,0
2293141,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,3,0
2293141,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,6,0
2293142,Raya Martin,David Raya Martin,Goalkeeper,BRE,2,0
2293142,Navas,Keylor Navas,Goalkeeper,NFO,6,0
2293143,Steele,Jason Steele,Goalkeeper,BHA,2,0
2293143,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,2,0
2293144,Johnstone,Sam Johnstone,Goalkeeper,CRY,1,0
2293144,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2293145,Leno,Bernd Leno,Goalkeeper,FUL,7,0
2293145,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,0,0
2293146,Pickford,Jordan Pickford,Goalkeeper,EVE,3,1
2293146,Iversen,Daniel Iversen,Goalkeeper,LEI,6,0
2293147,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,3,0
2293147,Forster,Fraser Forster,Goalkeeper,TOT,0,0
2293148,Martinez,Emiliano Martinez,Goalkeeper,AVL,6,0
2293148,De Gea,David De Gea,Goalkeeper,MUN,1,0
2293149,Pope,Nick Pope,Goalkeeper,NEW,2,0
2293149,McCarthy,Alex McCarthy,Goalkeeper,SOU,3,0
2293150,Neto,Norberto Murara Neto,Goalkeeper,BOU,2,0
2293150,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,3,0
2293151,Steele,Jason Steele,Goalkeeper,BHA,1,0
2293151,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2293152,Leno,Bernd Leno,Goalkeeper,FUL,6,1
2293152,Iversen,Daniel Iversen,Goalkeeper,LEI,2,0
2293153,Raya Martin,David Raya Martin,Goalkeeper,BRE,4,0
2293153,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2293154,Robles,Joel Robles,Goalkeeper,LEE,4,0
2293154,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0
2293155,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,5,0
2293155,Pope,Nick Pope,Goalkeeper,NEW,5,0
2293156,Navas,Keylor Navas,Goalkeeper,NFO,2,0
2293156,McCarthy,Alex McCarthy,Goalkeeper,SOU,0,0
2293157,Johnstone,Sam Johnstone,Goalkeeper,CRY,2,0
2293157,Forster,Fraser Forster,Goalkeeper,TOT,2,0
2293158,De Gea,David De Gea,Goalkeeper,MUN,3,0
2293158,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,4,0
2293159,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2293159,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,3,0
2293160,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,3,0
2293160,Steele,Jason Steele,Goalkeeper,BHA,2,0
2293161,Martinez,Emiliano Martinez,Goalkeeper,AVL,1,0
2293161,Forster,Fraser Forster,Goalkeeper,TOT,2,0
2293162,Raya Martin,David Raya Martin,Goalkeeper,BRE,4,0
2293162,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,7,0
2293163,Mendy (Edouard),Edouard Mendy,Goalkeeper,CHE,0,0
2293163,Navas,Keylor Navas,Goalkeeper,NFO,4,0
2293164,Neto,Norberto Murara Neto,Goalkeeper,BOU,3,0
2293164,Johnstone,Sam Johnstone,Goalkeeper,CRY,0,0
2293165,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2293165,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,2,0
2293166,Robles,Joel Robles,Goalkeeper,LEE,3,0
2293166,Pope,Nick Pope,Goalkeeper,NEW,2,1
2293167,Iversen,Daniel Iversen,Goalkeeper,LEI,2,0
2293167,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,4,0
2293168,De Gea,David De Gea,Goalkeeper,MUN,0,0
2293168,Bentley,Daniel Bentley,Goalkeeper,WOL,8,0
2293169,Leno,Bernd Leno,Goalkeeper,FUL,1,0
2293169,McCarthy,Alex McCarthy,Goalkeeper,SOU,1,0
2293170,Neto,Norberto Murara Neto,Goalkeeper,BOU,4,0
2293170,De Gea,David De Gea,Goalkeeper,MUN,4,0
2293171,Steele,Jason Steele,Goalkeeper,BHA,0,0
2293171,McCarthy,Alex McCarthy,Goalkeeper,SOU,5,0
2293172,Johnstone,Sam Johnstone,Goalkeeper,CRY,2,0
2293172,Leno,Bernd Leno,Goalkeeper,FUL,3,0
2293173,Martinez,Emiliano Martinez,Goalkeeper,AVL,4,0
2293173,Alisson,Alisson Ramses Becker,Goalkeeper,LIV,2,0
2293174,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,1,0
2293174,Ortega Moreno,Stefan Ortega Moreno,Goalkeeper,MCI,6,0
2293175,Iversen,Daniel Iversen,Goalkeeper,LEI,3,0
2293175,Pope,Nick Pope,Goalkeeper,NEW,1,0
2293176,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,1,0
2293176,Hennessey,Wayne Hennessey,Goalkeeper,NFO,0,0
2293176,Navas,Keylor Navas,Goalkeeper,NFO,3,0
2293177,Raya Martin,David Raya Martin,Goalkeeper,BRE,6,0
2293177,Forster,Fraser Forster,Goalkeeper,TOT,1,0
2293178,Robles,Joel Robles,Goalkeeper,LEE,6,0
2293178,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2293179,Pickford,Jordan Pickford,Goalkeeper,EVE,4,0
2293179,Bentley,Daniel Bentley,Goalkeeper,WOL,3,0
2293180,Ramsdale,Aaron Ramsdale,Goalkeeper,ARS,0,0
2293180,José Sá,José Pedro Malheiro de Sá,Goalkeeper,WOL,3,0
2293181,Martinez,Emiliano Martinez,Goalkeeper,AVL,3,0
2293181,Steele,Jason Steele,Goalkeeper,BHA,3,0
2293182,Raya Martin,David Raya Martin,Goalkeeper,BRE,2,0
2293182,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,3,0
2293183,Kepa,Kepa Arrizabalaga Revuelta,Goalkeeper,CHE,3,0
2293183,Dubravka,Martin Dubravka,Goalkeeper,NEW,5,0
2293184,Johnstone,Sam Johnstone,Goalkeeper,CRY,3,0
2293184,Hennessey,Wayne Hennessey,Goalkeeper,NFO,2,0
2293185,Travers,Mark Travers,Goalkeeper,BOU,5,0
2293185,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0
2293186,Robles,Joel Robles,Goalkeeper,LEE,3,0
2293186,Forster,Fraser Forster,Goalkeeper,TOT,1,0
2293187,Iversen,Daniel Iversen,Goalkeeper,LEI,2,0
2293187,Fabianski,Lukasz Fabianski,Goalkeeper,WHU,2,0
2293188,Leno,Bernd Leno,Goalkeeper,FUL,6,0
2293188,De Gea,David De Gea,Goalkeeper,MUN,2,1
2293189,Kelleher,Caoimhin Kelleher,Goalkeeper,LIV,6,0
2293189,McCarthy,Alex McCarthy,Goalkeeper,SOU,4,0
