match_id,date,team,goals,xg,goals_c,xg_c
2293049,18th Feb 2023,BOU,1,1.07,0,1.29
2293049,18th Feb 2023,WOL,0,1.29,1,1.07
2293050,25th Feb 2023,BOU,1,1.58,4,3.47
2293050,25th Feb 2023,MCI,4,3.47,1,1.58
2293051,25th Feb 2023,CRY,0,0.70,0,0.90
2293051,25th Feb 2023,LIV,0,0.90,0,0.70
2293052,25th Feb 2023,AVL,2,1.94,0,1.71
2293052,25th Feb 2023,EVE,0,1.71,2,1.94
2293053,24th Feb 2023,FUL,1,0.46,1,0.78
2293053,24th Feb 2023,WOL,1,0.78,1,0.46
2293054,25th Feb 2023,LEE,1,0.91,0,0.38
2293054,25th Feb 2023,SOU,0,0.38,1,0.91
2293055,25th Feb 2023,ARS,1,0.66,0,0.02
2293055,25th Feb 2023,LEI,0,0.02,1,0.66
2293056,5th Apr 2023,BRE,0,0.71,1,1.20
2293056,5th Apr 2023,MUN,1,1.20,0,0.71
2293057,18th May 2023,BHA,1,0.51,4,3.56
2293057,18th May 2023,NEW,4,3.56,1,0.51
2293058,26th Feb 2023,CHE,0,0.42,2,0.80
2293058,26th Feb 2023,TOT,2,0.80,0,0.42
2293059,25th Feb 2023,NFO,0,0.42,4,2.73
2293059,25th Feb 2023,WHU,4,2.73,0,0.42
2293060,4th Mar 2023,ARS,3,2.17,2,1.33
2293060,4th Mar 2023,BOU,2,1.33,3,2.17
2293061,4th Mar 2023,AVL,1,1.20,0,0.17
2293061,4th Mar 2023,CRY,0,0.17,1,1.20
2293062,6th Mar 2023,BRE,3,2.05,2,1.53
2293062,6th Mar 2023,FUL,2,1.53,3,2.05
2293063,4th Mar 2023,BHA,4,3.70,0,0.33
2293063,4th Mar 2023,WHU,0,0.33,4,3.70
2293064,4th Mar 2023,CHE,1,1.46,0,1.05
2293064,4th Mar 2023,LEE,0,1.05,1,1.46
2293065,5th Mar 2023,LIV,7,2.78,0,0.82
2293065,5th Mar 2023,MUN,0,0.82,7,2.78
2293066,4th Mar 2023,MCI,2,1.34,0,0.43
2293066,4th Mar 2023,NEW,0,0.43,2,1.34
2293067,5th Mar 2023,EVE,2,1.70,2,0.84
2293067,5th Mar 2023,NFO,2,0.84,2,1.70
2293068,4th Mar 2023,LEI,0,1.93,1,1.38
2293068,4th Mar 2023,SOU,1,1.38,0,1.93
2293069,4th Mar 2023,TOT,0,1.20,1,0.52
2293069,4th Mar 2023,WOL,1,0.52,0,1.20
2293070,11th Mar 2023,BOU,1,0.86,0,1.75
2293070,11th Mar 2023,LIV,0,1.75,1,0.86
2293071,11th Mar 2023,CRY,0,0.21,1,2.08
2293071,11th Mar 2023,MCI,1,2.08,0,0.21
2293072,11th Mar 2023,BRE,0,2.10,1,1.03
2293072,11th Mar 2023,EVE,1,1.03,0,2.10
2293073,12th Mar 2023,ARS,3,2.38,0,0.85
2293073,12th Mar 2023,FUL,0,0.85,3,2.38
2293074,11th Mar 2023,BHA,2,1.89,2,1.66
2293074,11th Mar 2023,LEE,2,1.66,2,1.89
2293075,11th Mar 2023,CHE,3,1.57,1,2.52
2293075,11th Mar 2023,LEI,1,2.52,3,1.57
2293076,12th Mar 2023,MUN,0,0.86,0,1.11
2293076,12th Mar 2023,SOU,0,1.11,0,0.86
2293077,12th Mar 2023,NEW,2,1.81,1,1.11
2293077,12th Mar 2023,WOL,1,1.11,2,1.81
2293078,11th Mar 2023,NFO,1,1.54,3,2.00
2293078,11th Mar 2023,TOT,3,2.00,1,1.54
2293079,12th Mar 2023,AVL,1,1.58,1,2.22
2293079,12th Mar 2023,WHU,1,2.22,1,1.58
2293080,19th Mar 2023,ARS,4,1.57,1,0.78
2293080,19th Mar 2023,CRY,1,0.78,4,1.57
2293081,18th Mar 2023,AVL,3,3.66,0,1.36
2293081,18th Mar 2023,BOU,0,1.36,3,3.66
2293082,18th Mar 2023,BRE,1,0.64,1,1.35
2293082,18th Mar 2023,LEI,1,1.35,1,0.64
2293083,4th May 2023,BHA,1,2.29,0,1.42
2293083,4th May 2023,MUN,0,1.42,1,2.29
2293084,18th Mar 2023,CHE,2,2.37,2,1.27
2293084,18th Mar 2023,EVE,2,1.27,2,2.37
2293085,3rd May 2023,FUL,0,0.87,1,1.83
2293085,3rd May 2023,LIV,1,1.83,0,0.87
2293086,3rd May 2023,MCI,3,2.30,0,0.43
2293086,3rd May 2023,WHU,0,0.43,3,2.30
2293087,17th Mar 2023,NEW,2,2.48,1,0.37
2293087,17th Mar 2023,NFO,1,0.37,2,2.48
2293088,18th Mar 2023,SOU,3,2.51,3,2.27
2293088,18th Mar 2023,TOT,3,2.27,3,2.51
2293089,18th Mar 2023,LEE,4,1.62,2,2.78
2293089,18th Mar 2023,WOL,2,2.78,4,1.62
2293090,1st Apr 2023,BOU,2,2.65,1,0.84
2293090,1st Apr 2023,FUL,1,0.84,2,2.65
2293091,1st Apr 2023,ARS,4,3.78,1,0.72
2293091,1st Apr 2023,LEE,1,0.72,4,3.78
2293092,1st Apr 2023,BRE,3,1.60,3,4.47
2293092,1st Apr 2023,BHA,3,4.47,3,1.60
2293093,1st Apr 2023,AVL,2,0.92,0,2.16
2293093,1st Apr 2023,CHE,0,2.16,2,0.92
2293094,1st Apr 2023,CRY,2,2.42,1,0.22
2293094,1st Apr 2023,LEI,1,0.22,2,2.42
2293095,3rd Apr 2023,EVE,1,0.91,1,1.44
2293095,3rd Apr 2023,TOT,1,1.44,1,0.91
2293096,1st Apr 2023,LIV,1,0.33,4,2.96
2293096,1st Apr 2023,MCI,4,2.96,1,0.33
2293097,2nd Apr 2023,MUN,0,0.43,2,3.68
2293097,2nd Apr 2023,NEW,2,3.68,0,0.43
2293098,1st Apr 2023,NFO,1,1.32,1,0.49
2293098,1st Apr 2023,WOL,1,0.49,1,1.32
2293099,2nd Apr 2023,SOU,0,0.30,1,1.40
2293099,2nd Apr 2023,WHU,1,1.40,0,0.30
2293100,8th Apr 2023,AVL,2,1.30,0,0.25
2293100,8th Apr 2023,NFO,0,0.25,2,1.30
2293101,8th Apr 2023,BRE,1,2.57,2,1.31
2293101,8th Apr 2023,NEW,2,1.31,1,2.57
2293102,8th Apr 2023,FUL,0,0.68,1,1.09
2293102,8th Apr 2023,WHU,1,1.09,0,0.68
2293103,9th Apr 2023,CRY,5,3.15,1,0.93
2293103,9th Apr 2023,LEE,1,0.93,5,3.15
2293104,8th Apr 2023,BOU,1,2.15,0,0.69
2293104,8th Apr 2023,LEI,0,0.69,1,2.15
2293105,9th Apr 2023,ARS,2,1.41,2,3.96
2293105,9th Apr 2023,LIV,2,3.96,2,1.41
2293106,8th Apr 2023,EVE,0,1.02,2,3.46
2293106,8th Apr 2023,MUN,2,3.46,0,1.02
2293107,8th Apr 2023,MCI,4,2.91,1,0.41
2293107,8th Apr 2023,SOU,1,0.41,4,2.91
2293108,8th Apr 2023,BHA,1,1.43,2,0.83
2293108,8th Apr 2023,TOT,2,0.83,1,1.43
2293109,8th Apr 2023,CHE,0,1.13,1,0.55
2293109,8th Apr 2023,WOL,1,0.55,0,1.13
2293110,15th Apr 2023,AVL,3,1.93,0,0.52
2293110,15th Apr 2023,NEW,0,0.52,3,1.93
2293111,15th Apr 2023,BHA,2,2.94,1,0.54
2293111,15th Apr 2023,CHE,1,0.54,2,2.94
2293112,15th Apr 2023,EVE,1,1.40,3,1.82
2293112,15th Apr 2023,FUL,3,1.82,1,1.40
2293113,17th Apr 2023,LEE,1,1.38,6,2.73
2293113,17th Apr 2023,LIV,6,2.73,1,1.38
2293114,15th Apr 2023,LEI,1,2.36,3,2.06
2293114,15th Apr 2023,MCI,3,2.06,1,2.36
2293115,16th Apr 2023,MUN,2,3.48,0,0.73
2293115,16th Apr 2023,NFO,0,0.73,2,3.48
2293116,15th Apr 2023,CRY,2,0.87,0,0.78
2293116,15th Apr 2023,SOU,0,0.78,2,0.87
2293117,15th Apr 2023,BOU,3,1.31,2,2.23
2293117,15th Apr 2023,TOT,2,2.23,3,1.31
2293118,16th Apr 2023,ARS,2,2.75,2,1.81
2293118,16th Apr 2023,WHU,2,1.81,2,2.75
2293119,15th Apr 2023,BRE,0,1.17,2,0.76
2293119,15th Apr 2023,WOL,2,0.76,0,1.17
2293120,23rd Apr 2023,BOU,0,1.52,4,2.43
2293120,23rd Apr 2023,WHU,4,2.43,0,1.52
2293121,21st Apr 2023,ARS,3,2.52,3,1.33
2293121,21st Apr 2023,SOU,3,1.33,3,2.52
2293122,22nd Apr 2023,AVL,1,1.74,1,2.74
2293122,22nd Apr 2023,BRE,1,2.74,1,1.74
2293123,24th May 2023,BHA,1,2.37,1,1.82
2293123,24th May 2023,MCI,1,1.82,1,2.37
2293124,22nd Apr 2023,CRY,0,0.51,0,0.39
2293124,22nd Apr 2023,EVE,0,0.39,0,0.51
2293125,22nd Apr 2023,FUL,2,1.68,1,0.89
2293125,22nd Apr 2023,LEE,1,0.89,2,1.68
2293126,22nd Apr 2023,LEI,2,2.43,1,0.90
2293126,22nd Apr 2023,WOL,1,0.90,2,2.43
2293127,22nd Apr 2023,LIV,3,2.84,2,0.85
2293127,22nd Apr 2023,NFO,2,0.85,3,2.84
2293128,25th May 2023,CHE,1,1.94,4,5.21
2293128,25th May 2023,MUN,4,5.21,1,1.94
2293129,23rd Apr 2023,NEW,6,3.85,1,1.03
2293129,23rd Apr 2023,TOT,1,1.03,6,3.85
2293130,25th Apr 2023,AVL,1,1.02,0,0.10
2293130,25th Apr 2023,FUL,0,0.10,1,1.02
2293131,27th Apr 2023,EVE,1,0.87,4,2.43
2293131,27th Apr 2023,NEW,4,2.43,1,0.87
2293132,25th Apr 2023,LEE,1,1.68,1,2.19
2293132,25th Apr 2023,LEI,1,2.19,1,1.68
2293133,26th Apr 2023,BHA,1,2.34,3,2.43
2293133,26th Apr 2023,NFO,3,2.43,1,2.34
2293134,27th Apr 2023,MUN,2,2.03,2,2.48
2293134,27th Apr 2023,TOT,2,2.48,2,2.03
2293135,26th Apr 2023,LIV,2,2.11,1,0.80
2293135,26th Apr 2023,WHU,1,0.80,2,2.11
2293136,25th Apr 2023,CRY,0,0.77,2,1.36
2293136,25th Apr 2023,WOL,2,1.36,0,0.77
2293137,26th Apr 2023,BRE,2,1.15,0,1.27
2293137,26th Apr 2023,CHE,0,1.27,2,1.15
2293138,26th Apr 2023,ARS,1,0.48,4,2.53
2293138,26th Apr 2023,MCI,4,2.53,1,0.48
2293139,27th Apr 2023,BOU,1,0.95,0,0.50
2293139,27th Apr 2023,SOU,0,0.50,1,0.95
2293140,30th Apr 2023,BOU,4,1.96,1,1.67
2293140,30th Apr 2023,LEE,1,1.67,4,1.96
2293141,2nd May 2023,ARS,3,1.75,1,0.76
2293141,2nd May 2023,CHE,1,0.76,3,1.75
2293142,29th Apr 2023,BRE,2,1.62,1,0.72
2293142,29th Apr 2023,NFO,1,0.72,2,1.62
2293143,29th Apr 2023,BHA,6,3.34,0,0.75
2293143,29th Apr 2023,WOL,0,0.75,6,3.34
2293144,29th Apr 2023,CRY,4,2.13,3,1.86
2293144,29th Apr 2023,WHU,3,1.86,4,2.13
2293145,30th Apr 2023,FUL,1,0.19,2,2.48
2293145,30th Apr 2023,MCI,2,2.48,1,0.19
2293146,1st May 2023,EVE,2,3.09,2,3.46
2293146,1st May 2023,LEI,2,3.46,2,3.09
2293147,30th Apr 2023,LIV,4,2.20,3,2.03
2293147,30th Apr 2023,TOT,3,2.03,4,2.20
2293148,30th Apr 2023,AVL,0,0.56,1,1.25
2293148,30th Apr 2023,MUN,1,1.25,0,0.56
2293149,30th Apr 2023,NEW,3,4.38,1,0.83
2293149,30th Apr 2023,SOU,1,0.83,3,4.38
2293150,6th May 2023,BOU,1,1.29,3,1.35
2293150,6th May 2023,CHE,3,1.35,1,1.29
2293151,8th May 2023,BHA,1,3.26,5,2.28
2293151,8th May 2023,EVE,5,2.28,1,3.26
2293152,8th May 2023,FUL,5,1.64,3,2.84
2293152,8th May 2023,LEI,3,2.84,5,1.64
2293153,6th May 2023,BRE,0,0.20,1,2.24
2293153,6th May 2023,LIV,1,2.24,0,0.20
2293154,6th May 2023,LEE,1,0.23,2,2.57
2293154,6th May 2023,MCI,2,2.57,1,0.23
2293155,7th May 2023,ARS,2,1.27,0,1.32
2293155,7th May 2023,NEW,0,1.32,2,1.27
2293156,8th May 2023,NFO,4,1.80,3,3.24
2293156,8th May 2023,SOU,3,3.24,4,1.80
2293157,6th May 2023,CRY,0,0.36,1,0.88
2293157,6th May 2023,TOT,1,0.88,0,0.36
2293158,7th May 2023,MUN,0,1.18,1,1.30
2293158,7th May 2023,WHU,1,1.30,0,1.18
2293159,6th May 2023,AVL,0,1.48,1,0.76
2293159,6th May 2023,WOL,1,0.76,0,1.48
2293160,14th May 2023,ARS,0,0.92,3,1.72
2293160,14th May 2023,BHA,3,1.72,0,0.92
2293161,13th May 2023,AVL,2,1.18,1,1.37
2293161,13th May 2023,TOT,1,1.37,2,1.18
2293162,14th May 2023,BRE,2,3.70,0,0.23
2293162,14th May 2023,WHU,0,0.23,2,3.70
2293163,13th May 2023,CHE,2,1.17,2,1.30
2293163,13th May 2023,NFO,2,1.30,2,1.17
2293164,13th May 2023,BOU,0,0.31,2,1.55
2293164,13th May 2023,CRY,2,1.55,0,0.31
2293165,14th May 2023,EVE,0,1.78,3,0.76
2293165,14th May 2023,MCI,3,0.76,0,1.78
2293166,13th May 2023,LEE,2,2.00,2,2.29
2293166,13th May 2023,NEW,2,2.29,2,2.00
2293167,15th May 2023,LEI,0,0.41,3,2.15
2293167,15th May 2023,LIV,3,2.15,0,0.41
2293168,13th May 2023,MUN,2,3.20,0,0.33
2293168,13th May 2023,WOL,0,0.33,2,3.20
2293169,13th May 2023,FUL,2,1.40,0,0.35
2293169,13th May 2023,SOU,0,0.35,2,1.40
2293170,20th May 2023,BOU,0,1.01,1,1.41
2293170,20th May 2023,MUN,1,1.41,0,1.01
2293171,21st May 2023,BHA,3,2.53,1,0.60
2293171,21st May 2023,SOU,1,0.60,3,2.53
2293172,20th May 2023,CRY,2,1.55,2,1.67
2293172,20th May 2023,FUL,2,1.67,2,1.55
2293173,20th May 2023,AVL,1,1.35,1,0.75
2293173,20th May 2023,LIV,1,0.75,1,1.35
2293174,21st May 2023,CHE,0,1.25,1,1.19
2293174,21st May 2023,MCI,1,1.19,0,1.25
2293175,22nd May 2023,LEI,0,0.09,0,2.19
2293175,22nd May 2023,NEW,0,2.19,0,0.09
2293176,20th May 2023,ARS,0,0.64,1,0.55
2293176,20th May 2023,NFO,1,0.55,0,0.64
2293177,20th May 2023,BRE,3,1.23,1,1.76
2293177,20th May 2023,TOT,1,1.76,3,1.23
2293178,21st May 2023,LEE,1,0.90,3,2.15
2293178,21st May 2023,WHU,3,2.15,1,0.90
2293179,20th May 2023,EVE,1,1.99,1,1.57
2293179,20th May 2023,WOL,1,1.57,1,1.99
2293180,28th May 2023,ARS,5,1.27,0,0.18
2293180,28th May 2023,WOL,0,0.18,5,1.27
2293181,28th May 2023,AVL,2,1.35,1,1.32
2293181,28th May 2023,BHA,1,1.32,2,1.35
2293182,28th May 2023,BRE,1,1.27,0,1.92
2293182,28th May 2023,MCI,0,1.92,1,1.27
2293183,28th May 2023,CHE,1,2.27,1,1.75
2293183,28th May 2023,NEW,1,1.75,1,2.27
2293184,28th May 2023,CRY,1,1.47,1,0.48
2293184,28th May 2023,NFO,1,0.48,1,1.47
2293185,28th May 2023,BOU,0,0.47,1,1.04
2293185,28th May 2023,EVE,1,1.04,0,0.47
2293186,28th May 2023,LEE,1,1.50,4,2.17
2293186,28th May 2023,TOT,4,2.17,1,1.50
2293187,28th May 2023,LEI,2,1.42,1,1.38
2293187,28th May 2023,WHU,1,1.38,2,1.42
2293188,28th May 2023,FUL,1,1.80,2,2.89
2293188,28th May 2023,MUN,2,2.89,1,1.80
2293189,28th May 2023,LIV,4,1.13,4,0.89
2293189,28th May 2023,SOU,4,0.89,4,1.13
