match_id,nick_name,full_name,pos,team,clearences,blocks,interceptions,recoveries,tackles_won
918981,Alderweireld,Toby Alderweireld,Defender,TOT,4,0,0,5,0
918981,Trippier,Kieran Trippier,Defender,TOT,5,0,0,5,3
918981,Kane,Harry Kane,Forward,TOT,0,0,0,0,0
918981,Aurier,Serge Aurier,Defender,TOT,4,0,1,6,3
918981,Eriksen,Christian Eriksen,Midfielder,TOT,1,0,1,5,2
918981,Son,Heung-Min Son,Midfielder,TOT,0,0,1,4,0
918981,Dier,Eric Dier,Midfielder,TOT,0,1,0,0,0
918981,Alli,Bamidele Alli,Midfielder,TOT,3,1,3,8,2
918981,Winks,Harry Winks,Midfielder,TOT,0,0,1,13,3
918981,Sánchez (Davinson),Davinson Sánchez,Defender,TOT,5,0,1,2,1
918982,Bruno,Bruno Saltor Grau,Defender,BHA,4,1,3,6,0
918982,Murray,Glenn Murray,Forward,BHA,3,0,0,3,0
918982,Stephens (Dale),Dale Stephens,Midfielder,BHA,1,0,3,11,1
918982,Bong,Gaëtan Bong,Defender,BHA,4,1,1,10,1
918982,Groß,Pascal Groß,Midfielder,BHA,0,1,1,2,1
918982,Duffy,Shane Duffy,Defender,BHA,11,3,1,4,0
918982,Pröpper,Davy Pröpper,Midfielder,BHA,4,1,4,9,1
918982,Schelotto,Ezequiel Schelotto,Defender,BHA,0,0,0,1,0
918982,Dunk,Lewis Dunk,Defender,BHA,12,2,0,4,0
918982,Knockaert,Anthony Knockaert,Midfielder,BHA,2,0,1,2,1
918982,March,Solomon March,Midfielder,BHA,0,0,0,2,1
918982,Brown (Isaiah),Isaiah Brown,Midfielder,BHA,1,0,0,2,0
918982,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0,0,0,6,0
918982,Izquierdo,José Heriberto Izquierdo,Midfielder,BHA,3,0,0,6,1
918982,Hart,Joe Hart,Goalkeeper,WHU,0,0,0,3,0
918982,Zabaleta,Pablo Zabaleta,Defender,WHU,0,0,1,9,5
918982,Fonte,Jose Fonte,Defender,WHU,2,1,2,12,1
918982,Arnautovic,Marko Arnautovic,Midfielder,WHU,0,0,0,3,1
918982,Hernández,Javier Hernández,Forward,WHU,0,0,0,0,0
918982,Ayew (André),André Ayew,Midfielder,WHU,0,0,0,2,1
918982,Reid,Winston Reid,Defender,WHU,1,0,2,7,0
918982,Kouyaté,Cheikhou Kouyaté,Midfielder,WHU,0,0,0,1,0
918982,Antonio,Michail Antonio,Midfielder,WHU,0,0,1,3,0
918982,Obiang,Pedro Obiang,Midfielder,WHU,0,0,0,7,1
918982,Lanzini,Manuel Lanzini,Midfielder,WHU,0,0,1,4,0
918982,Masuaku,Arthur Masuaku,Defender,WHU,0,0,0,3,1
918982,Fernandes,Edimilson Fernandes,Midfielder,WHU,0,0,0,1,0
918983,Defoe,Jermain Defoe,Forward,BOU,0,0,1,1,1
918983,Francis,Simon Francis,Defender,BOU,3,1,4,9,1
918983,Surman,Andrew Surman,Midfielder,BOU,2,1,2,6,1
918983,Pugh,Marc Pugh,Midfielder,BOU,0,0,0,0,0
918983,Begovic,Asmir Begovic,Goalkeeper,BOU,0,0,0,10,0
918983,Daniels,Charlie Daniels,Defender,BOU,0,0,2,5,0
918983,Smith (Adam),Adam Smith,Defender,BOU,2,0,1,3,1
918983,Stanislas,Junior Stanislas,Midfielder,BOU,0,0,1,3,0
918983,Cook (Steve),Steve Cook,Defender,BOU,5,3,1,2,1
918983,Wilson (Callum),Callum Wilson,Forward,BOU,0,0,0,1,0
918983,Afobe,Benik Afobe,Forward,BOU,1,0,0,3,0
918983,Ibe,Jordan Ibe,Midfielder,BOU,0,0,0,3,0
918983,Aké,Nathan Aké,Defender,BOU,5,0,2,2,0
918983,Cook (Lewis),Lewis Cook,Midfielder,BOU,1,0,2,8,1
918983,Fabregas,Francesc Fábregas,Midfielder,CHE,2,0,1,5,0
918983,Luiz,David Luiz Moreira Marinho,Defender,CHE,3,1,3,8,1
918983,Azpilicueta,César Azpilicueta,Defender,CHE,2,1,3,4,2
918983,Hazard,Eden Hazard,Midfielder,CHE,0,0,0,3,0
918983,Willian,Willian Borges Da Silva,Midfielder,CHE,0,0,1,0,0
918983,Pedro,Pedro Rodríguez Ledesma,Midfielder,CHE,0,0,0,5,0
918983,Courtois,Thibaut Courtois,Goalkeeper,CHE,1,0,0,7,0
918983,Drinkwater,Daniel Drinkwater,Midfielder,CHE,1,0,2,3,1
918983,Alonso,Marcos Alonso,Defender,CHE,1,0,0,8,3
918983,Morata,Álvaro Morata,Forward,CHE,0,0,0,3,1
918983,Batshuayi,Michy Batshuayi,Forward,CHE,0,0,0,1,1
918983,Rüdiger,Antonio Rüdiger,Defender,CHE,2,1,1,12,1
918983,Zappacosta,Davide Zappacosta,Defender,CHE,1,0,1,4,0
918983,Bakayoko,Tiemoué Bakayoko,Midfielder,CHE,0,0,1,10,2
918984,Cech,Petr Cech,Goalkeeper,ARS,0,0,0,11,0
918984,Mertesacker,Per Mertesacker,Defender,ARS,2,0,1,5,1
918984,Sanchez,Alexis Sánchez,Midfielder,ARS,0,0,1,2,2
918984,Ozil,Mesut Ozil,Midfielder,ARS,0,0,0,3,2
918984,Monreal,Nacho Monreal,Defender,ARS,2,0,1,8,0
918984,Ramsey,Aaron Ramsey,Midfielder,ARS,0,0,1,11,2
918984,Giroud,Olivier Giroud,Forward,ARS,0,0,0,0,1
918984,Koscielny,Laurent Koscielny,Defender,ARS,5,0,2,7,1
918984,Lacazette,Alexandre Lacazette,Forward,ARS,0,0,0,0,1
918984,Xhaka,Granit Xhaka,Midfielder,ARS,1,0,1,7,0
918984,Bellerín,Héctor Bellerín,Defender,ARS,3,0,0,7,1
918984,Kolasinac,Sead Kolasinac,Defender,ARS,0,0,0,6,2
918984,Holding,Rob Holding,Defender,ARS,0,0,0,0,0
918984,Dyer,Nathan Dyer,Midfielder,SWA,0,0,0,0,0
918984,Fabianski,Lukasz Fabianski,Goalkeeper,SWA,1,0,0,9,0
918984,Fer,Leroy Fer,Midfielder,SWA,1,0,3,3,2
918984,Naughton,Kyle Naughton,Defender,SWA,4,0,2,7,1
918984,Fernández,Federico Fernández,Defender,SWA,7,0,3,1,0
918984,Narsingh,Luciano Narsingh,Midfielder,SWA,0,0,0,0,0
918984,Clucas,Sam Clucas,Midfielder,SWA,3,0,1,4,0
918984,Ki Sung-Yueng,Sung-Yueng Ki,Midfielder,SWA,2,0,1,5,1
918984,Ayew (Jordan),Jordan Ayew,Forward,SWA,1,0,0,3,1
918984,Carroll (Thomas),Thomas Carroll,Midfielder,SWA,1,0,3,2,0
918984,van der Hoorn,Mike van der Hoorn,Defender,SWA,6,1,2,3,2
918984,Mawson,Alfie Mawson,Defender,SWA,11,2,3,6,0
918984,McBurnie,Oliver McBurnie,Forward,SWA,0,0,0,0,0
918984,Abraham,Tammy Abraham,Forward,SWA,1,0,0,4,0
918985,Bruno,Bruno Saltor Grau,Defender,BHA,0,0,2,8,0
918985,Murray,Glenn Murray,Forward,BHA,2,1,0,0,1
918985,Stephens (Dale),Dale Stephens,Midfielder,BHA,1,0,1,6,3
918985,Bong,Gaëtan Bong,Defender,BHA,2,0,1,6,5
918985,Groß,Pascal Groß,Midfielder,BHA,0,0,0,3,0
918985,Duffy,Shane Duffy,Defender,BHA,9,0,0,6,0
918985,Pröpper,Davy Pröpper,Midfielder,BHA,0,0,2,10,0
918985,Dunk,Lewis Dunk,Defender,BHA,5,2,1,10,1
918985,Knockaert,Anthony Knockaert,Midfielder,BHA,0,0,0,5,1
918985,March,Solomon March,Midfielder,BHA,0,0,0,1,0
918985,Brown (Isaiah),Isaiah Brown,Midfielder,BHA,0,0,0,0,0
918985,Mat Ryan,Mathew Ryan,Goalkeeper,BHA,0,0,0,7,0
918985,Izquierdo,José Heriberto Izquierdo,Midfielder,BHA,1,0,0,4,0
918985,Davis,Steven Davis,Midfielder,SOU,2,0,0,7,0
918985,Long (Shane),Shane Long,Forward,SOU,0,0,0,0,0
918985,Bertrand,Ryan Bertrand,Defender,SOU,2,0,0,4,1
918985,Forster,Fraser Forster,Goalkeeper,SOU,0,0,0,11,0
918985,Cedric,Cedric Ricardo Alves Soares,Defender,SOU,2,0,0,7,1
918985,Gabbiadini,Manolo Gabbiadini,Forward,SOU,0,0,0,0,0
918985,Tadic,Dusan Tadic,Midfielder,SOU,0,0,0,3,1
918985,Romeu,Oriol Romeu,Midfielder,SOU,1,0,1,10,3
918985,Redmond,Nathan Redmond,Midfielder,SOU,0,0,0,0,0
918985,van Dijk,Virgil van Dijk,Defender,SOU,4,1,1,9,1
918985,Ward-Prowse,James Ward-Prowse,Midfielder,SOU,1,0,1,7,0
918985,Boufal,Sofiane Boufal,Midfielder,SOU,2,0,1,2,1
918985,Højbjerg,Pierre-Emile Højbjerg,Midfielder,SOU,0,0,0,1,1
918985,Hoedt,Wesley Hoedt,Defender,SOU,3,0,3,4,1
918986,Tarkowski,James Tarkowski,Defender,BUR,5,1,2,2,1
918986,Defour,Steven Defour,Midfielder,BUR,0,0,1,10,0
918986,Cork,Jack Cork,Midfielder,BUR,2,0,1,8,0
918986,Ward (Stephen),Stephen Ward,Defender,BUR,3,0,2,2,1
918986,Barnes (Ashley),Ashley Barnes,Forward,BUR,0,0,0,4,1
918986,Mee,Ben Mee,Defender,BUR,11,2,3,6,1
918986,Westwood,Ashley Roy Westwood,Midfielder,BUR,1,0,0,2,1
918986,Gudmundsson,Johann Berg Gudmundsson,Midfielder,BUR,1,0,0,7,3
918986,Lowton,Matthew Lowton,Defender,BUR,5,1,2,6,3
918986,Hendrick,Jeff Hendrick,Midfielder,BUR,0,0,0,4,0
918986,Brady,Robert Brady,Midfielder,BUR,1,0,0,4,0
918986,Pope,Nick Pope,Goalkeeper,BUR,0,0,0,10,0
918986,Elliot,Robert Elliot,Goalkeeper,NEW,0,0,0,10,0
918986,Diamé,Mohamed Diamé,Midfielder,NEW,3,0,2,2,2
918986,Shelvey,Jonjo Shelvey,Midfielder,NEW,1,1,0,9,1
918986,Ritchie,Matt Ritchie,Midfielder,NEW,1,0,0,6,0
918986,Joselu,Jose Luis Mato Sanmartín,Forward,NEW,3,0,0,2,0
918986,Lejeune,Florian Lejeune,Defender,NEW,8,0,5,8,2
918986,Lascelles,Jamaal Lascelles,Defender,NEW,5,0,1,9,0
918986,Gayle,Dwight Gayle,Forward,NEW,0,0,0,0,0
918986,Atsu,Christian Atsu,Midfielder,NEW,0,1,1,11,0
918986,Manquillo,Javier Manquillo,Defender,NEW,2,0,0,4,1
918986,Murphy (Jacob),Jacob Murphy,Midfielder,NEW,0,0,0,0,0
918986,Yedlin,DeAndre Yedlin,Defender,NEW,3,1,2,2,0
918986,Hayden,Isaac Hayden,Midfielder,NEW,0,0,1,0,0
918986,Ayoze Pérez,Ayoze Pérez Gutiérrez,Forward,NEW,1,0,0,3,0
918987,Speroni,Julian Speroni,Goalkeeper,CRY,0,0,0,9,0
918987,Dann,Scott Dann,Defender,CRY,5,1,0,3,0
918987,Cabaye,Yohan Cabaye,Midfielder,CRY,0,0,3,9,6
918987,Sako,Bakary Sako,Midfielder,CRY,0,0,0,1,0
918987,Tomkins,James Tomkins,Defender,CRY,5,0,3,7,2
918987,Ward (Joel),Joel Ward,Defender,CRY,1,0,0,4,2
918987,Townsend,Andros Townsend,Midfielder,CRY,0,0,0,2,0
918987,Milivojevic,Luka Milivojevic,Midfielder,CRY,2,0,1,11,2
918987,Van Aanholt,Patrick Van Aanholt,Defender,CRY,0,0,0,2,0
918987,Zaha,Wilfried Zaha,Midfielder,CRY,0,0,0,4,1
918987,Schlupp,Jeffrey Schlupp,Defender,CRY,1,0,0,6,1
918987,Loftus-Cheek,Ruben Loftus-Cheek,Midfielder,CRY,1,0,1,1,0
918987,Fosu-Mensah,Timothy Fosu-Mensah,Defender,CRY,2,0,3,8,1
918987,Hart,Joe Hart,Goalkeeper,WHU,0,0,0,5,0
918987,Noble,Mark Noble,Midfielder,WHU,1,0,0,8,2
918987,Zabaleta,Pablo Zabaleta,Defender,WHU,4,0,3,1,4
918987,Fonte,Jose Fonte,Defender,WHU,4,1,1,3,1
918987,Ogbonna,Angelo Ogbonna,Defender,WHU,11,1,0,3,0
918987,Hernández,Javier Hernández,Forward,WHU,0,0,0,2,0
918987,Ayew (André),André Ayew,Midfielder,WHU,0,0,0,6,0
918987,Kouyaté,Cheikhou Kouyaté,Midfielder,WHU,7,1,2,7,1
918987,Cresswell,Aaron Cresswell,Defender,WHU,0,0,2,3,1
918987,Antonio,Michail Antonio,Midfielder,WHU,2,0,0,2,0
918987,Lanzini,Manuel Lanzini,Midfielder,WHU,1,0,2,13,0
918987,Masuaku,Arthur Masuaku,Defender,WHU,4,0,0,5,2
918987,Fernandes,Edimilson Fernandes,Midfielder,WHU,0,0,3,2,2
918987,Rice,Declan Rice,Defender,WHU,1,0,1,1,0
918988,Jagielka,Phil Jagielka,Defender,EVE,7,0,1,8,2
918988,Baines,Leighton Baines,Defender,EVE,0,0,1,5,1
918988,Rooney,Wayne Rooney,Forward,EVE,0,0,0,3,2
918988,Lennon,Aaron Lennon,Midfielder,EVE,0,0,1,4,0
918988,Williams (Ashley),Ashley Williams,Defender,EVE,6,1,0,8,0
918988,Mirallas,Kevin Mirallas,Midfielder,EVE,0,0,0,2,1
918988,Sigurdsson,Gylfi Sigurdsson,Midfielder,EVE,1,0,0,0,0
918988,Gueye,Idrissa Gueye,Midfielder,EVE,0,0,1,10,1
918988,Pickford,Jordan Pickford,Goalkeeper,EVE,0,0,0,5,0
918988,Niasse,Oumar Niasse,Forward,EVE,0,0,0,1,0
918988,Kenny,Jonjoe Kenny,Defender,EVE,6,0,1,6,2
918988,Davies (Tom),Tom Davies,Midfielder,EVE,2,0,2,8,3
918988,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,1,0,2,4,0
918988,Baningime,Beni Baningime,Midfielder,EVE,0,0,0,3,0
918988,Morgan,Wes Morgan,Defender,LEI,5,3,0,1,0
918988,Schmeichel,Kasper Schmeichel,Goalkeeper,LEI,0,0,0,10,0
918988,Fuchs,Christian Fuchs,Defender,LEI,1,0,3,8,0
918988,Simpson (Danny),Danny Simpson,Defender,LEI,3,2,3,5,1
918988,Albrighton,Marc Albrighton,Midfielder,LEI,1,0,1,1,0
918988,Iborra,Vicente Iborra,Midfielder,LEI,3,0,0,10,1
918988,Okazaki,Shinji Okazaki,Forward,LEI,0,0,0,1,0
918988,Maguire,Harry Maguire,Defender,LEI,9,1,0,3,1
918988,Vardy,Jamie Vardy,Forward,LEI,2,0,0,0,0
918988,Mahrez,Riyad Mahrez,Midfielder,LEI,0,0,0,3,1
918988,Gray (Demarai),Demarai Gray,Midfielder,LEI,0,0,0,10,1
918988,Chilwell,Benjamin Chilwell,Defender,LEI,0,0,3,7,2
918988,Iheanacho,Kelechi Iheanacho,Forward,LEI,0,0,0,0,0
918988,Ndidi,Onyinye Wilfred Ndidi,Midfielder,LEI,4,0,4,9,1
918989,Zanka,Mathias Jorgensen,Defender,HUD,9,0,4,4,0
918989,van La Parra,Rajiv van La Parra,Midfielder,HUD,1,0,2,4,1
918989,Lowe,Chris Löwe,Defender,HUD,3,0,1,3,0
918989,Lössl,Jonas Lössl,Goalkeeper,HUD,0,0,0,13,0
918989,Mooy,Aaron Mooy,Midfielder,HUD,1,0,0,6,2
918989,Hogg,Jonathan Hogg,Midfielder,HUD,2,0,6,7,2
918989,Williams (Danny),Danny Williams,Midfielder,HUD,0,1,1,1,1
918989,Schindler,Christopher Schindler,Defender,HUD,7,1,3,3,1
918989,Ince (Thomas),Thomas Ince,Midfielder,HUD,0,0,2,6,2
918989,Kachunga,Elias Kachunga,Midfielder,HUD,0,0,0,2,1
918989,Smith (Tommy),Tommy Smith,Defender,HUD,3,0,3,5,0
918989,Depoitre,Laurent Depoitre,Forward,HUD,0,0,1,4,0
918989,Mounie,Steve Mounie,Forward,HUD,0,0,0,1,0
918989,Hadergjonaj,Florent Hadergjonaj,Defender,HUD,1,0,1,3,0
918989,Milner,James Milner,Defender,LIV,0,0,1,6,4
918989,Klavan,Ragnar Klavan,Defender,LIV,6,0,1,6,0
918989,Sturridge,Daniel Sturridge,Forward,LIV,0,0,0,2,0
918989,Wijnaldum,Georginio Wijnaldum,Midfielder,LIV,1,0,0,5,0
918989,Henderson (Jordan),Jordan Henderson,Midfielder,LIV,1,0,2,10,2
918989,Matip,Joel Matip,Defender,LIV,3,0,0,9,0
918989,Mignolet,Simon Mignolet,Goalkeeper,LIV,0,0,0,10,0
918989,Oxlade-Chamberlain,Alex Oxlade-Chamberlain,Midfielder,LIV,0,0,1,3,1
918989,Firmino,Roberto Firmino Barbosa de Oliveira,Forward,LIV,0,0,0,1,1
918989,Moreno (Alberto),Alberto Moreno,Defender,LIV,2,0,0,4,1
918989,Can,Emre Can,Midfielder,LIV,0,0,0,4,1
918989,Salah,Mohamed Salah,Midfielder,LIV,0,0,0,1,0
918989,Solanke,Dominic Solanke,Forward,LIV,0,0,0,0,0
918989,Gomez,Joseph Gomez,Defender,LIV,1,0,2,7,3
918990,Young,Ashley Young,Midfielder,MUN,6,1,0,9,0
918990,Valencia,Luis Antonio Valencia,Defender,MUN,0,0,1,6,0
918990,Darmian,Matteo Darmian,Defender,MUN,0,0,0,0,0
918990,De Gea,David De Gea,Goalkeeper,MUN,0,0,0,8,0
918990,Smalling,Chris Smalling,Defender,MUN,8,0,5,5,1
918990,Mkhitaryan,Henrikh Mkhitaryan,Midfielder,MUN,0,0,0,3,0
918990,Herrera,Ander Herrera,Midfielder,MUN,1,0,3,8,2
918990,Matic,Nemanja Matic,Midfielder,MUN,0,2,4,10,0
918990,Lukaku,Romelu Lukaku,Forward,MUN,1,0,0,3,0
918990,Jones (Phil),Phil Jones,Defender,MUN,9,0,0,8,0
918990,Lingard,Jesse Lingard,Midfielder,MUN,0,0,0,3,0
918990,Martial,Anthony Martial,Midfielder,MUN,0,0,0,0,0
918990,Rashford,Marcus Rashford,Forward,MUN,0,0,0,5,0
918990,Bailly,Eric Bailly,Defender,MUN,5,0,2,4,1
918990,Llorente,Fernando Llorente,Forward,TOT,2,0,0,0,0
918990,Lloris,Hugo Lloris,Goalkeeper,TOT,2,0,1,6,0
918990,Dembélé,Moussa Dembélé,Midfielder,TOT,0,0,2,5,0
918990,Vertonghen,Jan Vertonghen,Defender,TOT,5,1,3,9,1
918990,Sissoko,Moussa Sissoko,Midfielder,TOT,2,0,0,2,0
918990,Alderweireld,Toby Alderweireld,Defender,TOT,4,1,0,6,2
918990,Aurier,Serge Aurier,Defender,TOT,1,0,1,8,1
918990,Eriksen,Christian Eriksen,Midfielder,TOT,4,0,0,10,1
918990,Son,Heung-Min Son,Midfielder,TOT,2,0,1,4,0
918990,Dier,Eric Dier,Midfielder,TOT,6,0,3,6,0
918990,Alli,Bamidele Alli,Midfielder,TOT,0,0,0,2,0
918990,Davies (Ben),Ben Davies,Defender,TOT,4,1,3,3,1
918990,Winks,Harry Winks,Midfielder,TOT,1,0,0,5,0
918991,Fletcher (Darren),Darren Fletcher,Midfielder,STK,6,0,2,8,0
918991,Adam,Charlie Adam,Midfielder,STK,2,0,0,1,0
918991,Shawcross,Ryan Shawcross,Defender,STK,10,5,0,3,0
918991,Pieters,Erik Pieters,Defender,STK,3,0,2,5,1
918991,Allen,Joe Allen,Midfielder,STK,2,1,1,8,3
918991,Choupo-Moting,Eric Maxim Choupo-Moting,Midfielder,STK,0,0,1,4,2
918991,Diouf,Mame Biram Diouf,Forward,STK,12,0,0,8,2
918991,Shaqiri,Xherdan Shaqiri,Midfielder,STK,0,0,0,4,0
918991,Berahino,Saido Berahino,Forward,STK,0,0,0,0,0
918991,Wimmer,Kevin Wimmer,Defender,STK,7,1,0,6,1
918991,Zouma,Kurt Zouma,Defender,STK,14,1,1,2,3
918991,Butland,Jack Butland,Goalkeeper,STK,0,0,0,10,0
918991,Ramadan Sobhi,Ramadan Sobhy Ahmed,Midfielder,STK,0,0,1,4,2
918991,Gomes (Heurelho),Heurelho Gomes,Goalkeeper,WAT,0,0,0,7,0
918991,Capoue,Etienne Capoue,Midfielder,WAT,0,0,1,0,1
918991,Holebas,José Holebas,Defender,WAT,3,0,0,8,0
918991,Deeney,Troy Deeney,Forward,WAT,1,0,0,2,0
918991,Cleverley,Tom Cleverley,Midfielder,WAT,1,0,0,9,3
918991,Britos,Miguel Britos,Defender,WAT,3,0,2,9,1
918991,Femenía,Francisco Femenía Far,Defender,WAT,1,0,0,7,2
918991,Gray (Andre),Andre Gray,Forward,WAT,0,0,0,0,0
918991,Kabasele,Christian Kabasele,Defender,WAT,5,1,1,7,0
918991,Carrillo (André),André Carrillo,Midfielder,WAT,0,0,0,1,2
918991,Hughes (Will),Will Hughes,Midfielder,WAT,0,0,0,0,0
918991,Doucouré,Abdoulaye Doucouré,Midfielder,WAT,0,0,1,11,0
918991,Richarlison,Richarlison de Andrade,Midfielder,WAT,0,0,0,1,0
918992,Silva,David Silva,Midfielder,MCI,0,1,1,7,1
918992,Fernandinho,Fernando Luiz Rosa,Midfielder,MCI,3,0,1,5,1
918992,Delph,Fabian Delph,Midfielder,MCI,2,0,0,7,0
918992,Otamendi,Nicolás Otamendi,Defender,MCI,7,0,1,5,3
918992,Walker,Kyle Walker,Defender,MCI,3,0,1,9,2
918992,Gundogan,Ilkay Gundogan,Midfielder,MCI,0,0,0,1,0
918992,De Bruyne,Kevin De Bruyne,Midfielder,MCI,0,0,2,6,2
918992,Stones,John Stones,Defender,MCI,3,1,2,5,1
918992,Sterling (Raheem),Raheem Sterling,Midfielder,MCI,0,0,0,2,0
918992,Ederson,Ederson Santana de Moraes,Goalkeeper,MCI,1,0,0,6,0
918992,Bernardo Silva,Bernardo Mota Veiga de Carvalho e Silva,Midfielder,MCI,0,0,0,5,0
918992,Leroy Sane,Leroy Sané,Midfielder,MCI,0,0,1,9,1
918992,Jesus,Gabriel Fernando de Jesus,Forward,MCI,1,0,1,1,0
918992,Barry,Gareth Barry,Midfielder,WBA,0,0,1,6,0
918992,Foster,Ben Foster,Goalkeeper,WBA,1,0,0,10,0
918992,McAuley,Gareth McAuley,Defender,WBA,4,0,2,4,4
918992,Evans,Jonny Evans,Defender,WBA,2,0,4,6,2
918992,Gibbs,Kieran Gibbs,Defender,WBA,1,0,1,5,0
918992,Rodriguez,Jay Rodriguez,Forward,WBA,1,0,0,2,0
918992,Robson-Kanu,Hal Robson-Kanu,Forward,WBA,0,0,0,0,0
918992,Livermore,Jake Livermore,Midfielder,WBA,0,0,2,9,1
918992,Phillips (Matthew),Matthew Phillips,Midfielder,WBA,0,0,0,1,0
918992,Rondón,Salomón Rondón,Forward,WBA,0,0,0,2,0
918992,McClean,James McClean,Midfielder,WBA,0,0,0,0,0
918992,Nyom,Allan-Roméo Nyom,Defender,WBA,2,0,1,7,2
918992,Krychowiak,Grzegorz Krychowiak,Midfielder,WBA,1,0,3,4,1
918992,Hegazi,Ahmed El-Sayed Hegazy,Defender,WBA,4,2,3,6,1
918993,Fabregas,Francesc Fábregas,Midfielder,CHE,1,1,2,5,1
918993,Cahill,Gary Cahill,Defender,CHE,3,0,1,1,0
918993,Azpilicueta,César Azpilicueta,Defender,CHE,1,0,3,6,4
918993,Hazard,Eden Hazard,Midfielder,CHE,0,0,0,3,0
918993,Willian,Willian Borges Da Silva,Midfielder,CHE,0,0,0,1,0
918993,Courtois,Thibaut Courtois,Goalkeeper,CHE,0,0,0,6,0
918993,Drinkwater,Daniel Drinkwater,Midfielder,CHE,1,0,0,1,0
918993,Alonso,Marcos Alonso,Defender,CHE,1,0,2,8,1
918993,Morata,Álvaro Morata,Forward,CHE,1,1,0,6,0
918993,Rüdiger,Antonio Rüdiger,Defender,CHE,2,0,0,2,0
918993,Zappacosta,Davide Zappacosta,Defender,CHE,0,0,1,3,0
918993,Kanté,N'Golo Kanté,Midfielder,CHE,2,1,2,11,0
918993,Christensen,Andreas Christensen,Defender,CHE,3,1,4,4,2
918993,Bakayoko,Tiemoué Bakayoko,Midfielder,CHE,1,1,2,6,2
918993,Young,Ashley Young,Midfielder,MUN,0,0,0,2,1
918993,Valencia,Luis Antonio Valencia,Defender,MUN,2,0,2,7,0
918993,Fellaini,Marouane Fellaini,Midfielder,MUN,1,0,0,5,0
918993,De Gea,David De Gea,Goalkeeper,MUN,0,0,0,13,0
918993,Smalling,Chris Smalling,Defender,MUN,3,1,1,3,2
918993,Mkhitaryan,Henrikh Mkhitaryan,Midfielder,MUN,1,0,0,3,0
918993,Herrera,Ander Herrera,Midfielder,MUN,3,1,3,7,1
918993,Matic,Nemanja Matic,Midfielder,MUN,3,0,2,9,0
918993,Lukaku,Romelu Lukaku,Forward,MUN,1,0,0,0,0
918993,Jones (Phil),Phil Jones,Defender,MUN,2,1,1,0,0
918993,Lingard,Jesse Lingard,Midfielder,MUN,0,0,0,0,0
918993,Martial,Anthony Martial,Midfielder,MUN,0,0,0,1,0
918993,Rashford,Marcus Rashford,Forward,MUN,0,0,0,0,0
918993,Bailly,Eric Bailly,Defender,MUN,5,1,5,9,1
918994,Jagielka,Phil Jagielka,Defender,EVE,6,0,2,10,1
918994,Baines,Leighton Baines,Defender,EVE,3,0,2,1,0
918994,Rooney,Wayne Rooney,Forward,EVE,1,0,1,4,0
918994,Lennon,Aaron Lennon,Midfielder,EVE,1,0,0,0,0
918994,Sigurdsson,Gylfi Sigurdsson,Midfielder,EVE,1,0,3,8,1
918994,Gueye,Idrissa Gueye,Midfielder,EVE,2,0,3,7,3
918994,Keane,Michael Keane,Defender,EVE,6,0,4,4,1
918994,Pickford,Jordan Pickford,Goalkeeper,EVE,1,0,0,8,0
918994,Niasse,Oumar Niasse,Forward,EVE,0,0,0,3,1
918994,Kenny,Jonjoe Kenny,Defender,EVE,11,0,0,9,6
918994,Davies (Tom),Tom Davies,Midfielder,EVE,2,1,3,5,3
918994,Calvert-Lewin,Dominic Calvert-Lewin,Forward,EVE,0,0,1,2,0
918994,Baningime,Beni Baningime,Midfielder,EVE,1,1,1,1,1
918994,Lookman,Ademola Lookman,Forward,EVE,1,0,0,3,0
918994,Gomes (Heurelho),Heurelho Gomes,Goalkeeper,WAT,1,0,0,3,0
918994,Okaka,Stefano Okaka,Forward,WAT,0,0,0,0,0
918994,Mariappa,Adrian Mariappa,Defender,WAT,2,0,0,2,0
918994,Holebas,José Holebas,Defender,WAT,0,2,1,8,0
918994,Cleverley,Tom Cleverley,Midfielder,WAT,0,0,1,10,1
918994,Karnezis,Orestis Karnezis,Goalkeeper,WAT,0,0,0,3,0
918994,Britos,Miguel Britos,Defender,WAT,6,0,1,3,1
918994,Femenía,Francisco Femenía Far,Defender,WAT,2,0,1,9,2
918994,Gray (Andre),Andre Gray,Forward,WAT,0,0,0,3,0
918994,Kabasele,Christian Kabasele,Defender,WAT,4,0,0,0,0
918994,Carrillo (André),André Carrillo,Midfielder,WAT,2,0,0,3,2
918994,Hughes (Will),Will Hughes,Midfielder,WAT,0,0,0,6,0
918994,Doucouré,Abdoulaye Doucouré,Midfielder,WAT,5,0,1,15,4
918994,Richarlison,Richarlison de Andrade,Midfielder,WAT,1,0,1,3,1
918995,Cranie,Martin Cranie,Defender,HUD,4,0,0,2,1
918995,Zanka,Mathias Jorgensen,Defender,HUD,5,2,1,3,0
918995,van La Parra,Rajiv van La Parra,Midfielder,HUD,0,0,0,2,0
918995,Lowe,Chris Löwe,Defender,HUD,1,0,2,0,0
918995,Lössl,Jonas Lössl,Goalkeeper,HUD,0,0,0,12,0
918995,Mooy,Aaron Mooy,Midfielder,HUD,3,0,2,10,0
918995,Hogg,Jonathan Hogg,Midfielder,HUD,2,1,2,4,1
918995,Malone,Scott Malone,Defender,HUD,2,0,3,5,3
