match_id,date,team,goals,xg,goals_c,xg_c
2128525,15th Feb 2021,WHU,3,1.94,0,0.67
2128526,21st Feb 2021,ARS,0,0.34,1,1.79
2128526,21st Feb 2021,MCI,1,1.79,0,0.34
2128527,21st Feb 2021,AVL,1,1.49,2,1.12
2128527,21st Feb 2021,LEI,2,1.12,1,1.49
2128528,22nd Feb 2021,BHA,1,2.51,2,0.23
2128528,22nd Feb 2021,CRY,2,0.23,1,2.51
2128529,20th Feb 2021,BUR,0,0.50,0,1.59
2128529,20th Feb 2021,WBA,0,1.59,0,0.50
2128530,20th Feb 2021,FUL,1,1.20,0,0.92
2128530,20th Feb 2021,SHU,0,0.92,1,1.20
2128531,20th Feb 2021,EVE,2,1.80,0,1.37
2128531,20th Feb 2021,LIV,0,1.37,2,1.80
2128532,21st Feb 2021,MUN,3,1.75,1,0.36
2128532,21st Feb 2021,NEW,1,0.36,3,1.75
2128533,20th Feb 2021,CHE,1,1.21,1,0.59
2128533,20th Feb 2021,SOU,1,0.59,1,1.21
2128534,21st Feb 2021,TOT,1,1.07,2,1.11
2128534,21st Feb 2021,WHU,2,1.11,1,1.07
2128535,19th Feb 2021,LEE,0,1.74,1,0.60
2128535,19th Feb 2021,WOL,1,0.60,0,1.74
2128536,28th Feb 2021,CHE,0,1.09,0,0.40
2128536,28th Feb 2021,MUN,0,0.40,0,1.09
2128537,28th Feb 2021,CRY,0,0.13,0,1.35
2128537,28th Feb 2021,FUL,0,1.35,0,0.13
2128538,1st Mar 2021,EVE,1,1.17,0,0.56
2128538,1st Mar 2021,SOU,0,0.56,1,1.17
2128539,27th Feb 2021,AVL,1,0.70,0,0.86
2128539,27th Feb 2021,LEE,0,0.86,1,0.70
2128540,28th Feb 2021,ARS,3,2.38,1,0.37
2128540,28th Feb 2021,LEI,1,0.37,3,2.38
2128541,27th Feb 2021,MCI,2,0.46,1,1.93
2128541,27th Feb 2021,WHU,1,1.93,2,0.46
2128542,27th Feb 2021,NEW,1,1.69,1,1.14
2128542,27th Feb 2021,WOL,1,1.14,1,1.69
2128543,28th Feb 2021,LIV,2,2.67,0,0.74
2128543,28th Feb 2021,SHU,0,0.74,2,2.67
2128544,28th Feb 2021,BUR,0,0.66,4,2.11
2128544,28th Feb 2021,TOT,4,2.11,0,0.66
2128545,27th Feb 2021,BHA,0,2.95,1,0.80
2128545,27th Feb 2021,WBA,1,0.80,0,2.95
2128546,6th Mar 2021,AVL,0,0.59,0,1.67
2128546,6th Mar 2021,WOL,0,1.67,0,0.59
2128547,6th Mar 2021,BHA,1,0.79,2,0.87
2128547,6th Mar 2021,LEI,2,0.87,1,0.79
2128548,6th Mar 2021,ARS,1,2.52,1,1.11
2128548,6th Mar 2021,BUR,1,1.11,1,2.52
2128549,8th Mar 2021,CHE,2,2.41,0,0.34
2128549,8th Mar 2021,EVE,0,0.34,2,2.41
2128550,7th Mar 2021,FUL,1,1.38,0,0.86
2128550,7th Mar 2021,LIV,0,0.86,1,1.38
2128551,7th Mar 2021,MCI,0,1.29,2,1.75
2128551,7th Mar 2021,MUN,2,1.75,0,1.29
2128552,6th Mar 2021,SHU,0,0.73,2,1.91
2128552,6th Mar 2021,SOU,2,1.91,0,0.73
2128553,7th Mar 2021,CRY,1,0.53,4,2.68
2128553,7th Mar 2021,TOT,4,2.68,1,0.53
2128554,7th Mar 2021,NEW,0,0.47,0,1.98
2128554,7th Mar 2021,WBA,0,1.98,0,0.47
2128555,8th Mar 2021,LEE,0,1.43,2,1.83
2128555,8th Mar 2021,WHU,2,1.83,0,1.43
2128556,14th Mar 2021,ARS,2,1.75,1,0.38
2128556,14th Mar 2021,TOT,1,0.38,2,1.75
2128557,13th Mar 2021,CRY,1,1.19,0,0.81
2128557,13th Mar 2021,WBA,0,0.81,1,1.19
2128558,13th Mar 2021,BUR,2,0.82,1,1.52
2128558,13th Mar 2021,EVE,1,1.52,2,0.82
2128559,13th Mar 2021,FUL,0,0.26,3,2.21
2128559,13th Mar 2021,MCI,3,2.21,0,0.26
2128560,13th Mar 2021,CHE,0,0.95,0,0.39
2128560,13th Mar 2021,LEE,0,0.39,0,0.95
2128561,14th Mar 2021,LEI,5,3.98,0,0.10
2128561,14th Mar 2021,SHU,0,0.10,5,3.98
2128562,14th Mar 2021,MUN,1,1.54,0,0.58
2128562,14th Mar 2021,WHU,0,0.58,1,1.54
2128563,12th Mar 2021,AVL,1,0.89,1,1.50
2128563,12th Mar 2021,NEW,1,1.50,1,0.89
2128564,14th Mar 2021,BHA,2,0.78,1,0.57
2128564,14th Mar 2021,SOU,1,0.57,2,0.78
2128565,15th Mar 2021,LIV,1,0.86,0,1.07
2128565,15th Mar 2021,WOL,0,1.07,1,0.86
2128566,20th Mar 2021,BHA,3,0.91,0,0.10
2128566,20th Mar 2021,NEW,0,0.10,3,0.91
2128567,3rd Mar 2021,BUR,1,1.76,1,1.20
2128567,3rd Mar 2021,LEI,1,1.20,1,1.76
2128568,3rd Mar 2021,CRY,0,0.88,0,0.93
2128568,3rd Mar 2021,MUN,0,0.93,0,0.88
2128569,19th Mar 2021,FUL,1,1.63,2,1.29
2128569,19th Mar 2021,LEE,2,1.29,1,1.63
2128570,4th Mar 2021,CHE,1,0.96,0,0.28
2128570,4th Mar 2021,LIV,0,0.28,1,0.96
2128571,2nd Mar 2021,MCI,4,3.35,1,0.33
2128571,2nd Mar 2021,WOL,1,0.33,4,3.35
2128572,3rd Mar 2021,AVL,0,2.32,1,0.88
2128572,3rd Mar 2021,SHU,1,0.88,0,2.32
2128573,21st Apr 2021,SOU,1,0.80,2,1.44
2128573,21st Apr 2021,TOT,2,1.44,1,0.80
2128574,4th Mar 2021,EVE,1,1.03,0,1.03
2128574,4th Mar 2021,WBA,0,1.03,1,1.03
2128575,21st Mar 2021,ARS,3,1.36,3,2.43
2128575,21st Mar 2021,WHU,3,2.43,3,1.36
2128576,3rd Apr 2021,ARS,0,0.12,3,2.38
2128576,3rd Apr 2021,LIV,3,2.38,0,0.12
2128577,4th Apr 2021,AVL,3,1.46,1,0.96
2128577,4th Apr 2021,FUL,1,0.96,3,1.46
2128578,3rd Apr 2021,CHE,2,2.10,5,1.63
2128578,3rd Apr 2021,WBA,5,1.63,2,2.10
2128579,5th Apr 2021,CRY,1,0.72,1,2.50
2128579,5th Apr 2021,EVE,1,2.50,1,0.72
2128580,3rd Apr 2021,LEE,2,2.42,1,1.11
2128580,3rd Apr 2021,SHU,1,1.11,2,2.42
2128581,3rd Apr 2021,LEI,0,0.29,2,1.45
2128581,3rd Apr 2021,MCI,2,1.45,0,0.29
2128582,4th Apr 2021,BHA,1,1.17,2,1.48
2128582,4th Apr 2021,MUN,2,1.48,1,1.17
2128583,4th Apr 2021,NEW,2,4.03,2,2.65
2128583,4th Apr 2021,TOT,2,2.65,2,4.03
2128584,4th Apr 2021,BUR,2,1.52,3,2.23
2128584,4th Apr 2021,SOU,3,2.23,2,1.52
2128585,5th Apr 2021,WHU,3,1.22,2,2.15
2128585,5th Apr 2021,WOL,2,2.15,3,1.22
2128586,12th Apr 2021,BHA,0,1.18,0,0.39
2128586,12th Apr 2021,EVE,0,0.39,0,1.18
2128587,11th Apr 2021,BUR,1,2.03,2,1.25
2128587,11th Apr 2021,NEW,2,1.25,1,2.03
2128588,10th Apr 2021,CHE,4,3.13,1,0.38
2128588,10th Apr 2021,CRY,1,0.38,4,3.13
2128589,9th Apr 2021,FUL,0,0.86,1,0.50
2128589,9th Apr 2021,WOL,1,0.50,0,0.86
2128590,10th Apr 2021,AVL,1,0.55,2,2.26
2128590,10th Apr 2021,LIV,2,2.26,1,0.55
2128591,10th Apr 2021,LEE,2,0.13,1,2.16
2128591,10th Apr 2021,MCI,1,2.16,2,0.13
2128592,11th Apr 2021,ARS,3,1.74,0,0.33
2128592,11th Apr 2021,SHU,0,0.33,3,1.74
2128593,11th Apr 2021,MUN,3,2.11,1,0.87
2128593,11th Apr 2021,TOT,1,0.87,3,2.11
2128594,12th Apr 2021,SOU,0,1.60,3,2.97
2128594,12th Apr 2021,WBA,3,2.97,0,1.60
2128595,11th Apr 2021,LEI,2,0.90,3,0.83
2128595,11th Apr 2021,WHU,3,0.83,2,0.90
2128596,18th Apr 2021,ARS,1,2.66,1,0.87
2128596,18th Apr 2021,FUL,1,0.87,1,2.66
2128597,21st Apr 2021,AVL,1,0.72,2,1.20
2128597,21st Apr 2021,MCI,2,1.20,1,0.72
2128598,20th Apr 2021,BHA,0,0.47,0,0.72
2128598,20th Apr 2021,CHE,0,0.72,0,0.47
2128599,16th Apr 2021,EVE,2,1.79,2,1.39
2128599,16th Apr 2021,TOT,2,1.39,2,1.79
2128600,19th Apr 2021,LEE,1,2.31,1,1.45
2128600,19th Apr 2021,LIV,1,1.45,1,2.31
2128601,22nd Apr 2021,LEI,3,2.07,0,0.55
2128601,22nd Apr 2021,WBA,0,0.55,3,2.07
2128602,18th Apr 2021,BUR,1,0.86,3,2.71
2128602,18th Apr 2021,MUN,3,2.71,1,0.86
2128603,17th Apr 2021,NEW,3,2.27,2,1.95
2128603,17th Apr 2021,WHU,2,1.95,3,2.27
2128604,11th May 2021,CRY,1,1.48,3,1.25
2128604,11th May 2021,SOU,3,1.25,1,1.48
2128605,17th Apr 2021,SHU,0,0.46,1,1.13
2128605,17th Apr 2021,WOL,1,1.13,0,0.46
2128606,23rd Apr 2021,ARS,0,0.80,1,0.53
2128606,23rd Apr 2021,EVE,1,0.53,0,0.80
2128607,25th Apr 2021,AVL,2,3.27,2,1.46
2128607,25th Apr 2021,WBA,2,1.46,2,3.27
2128608,4th Mar 2021,FUL,0,0.67,1,1.61
2128608,4th Mar 2021,TOT,1,1.61,0,0.67
2128609,25th Apr 2021,LEE,0,0.26,0,1.17
2128609,25th Apr 2021,MUN,0,1.17,0,0.26
2128610,26th Apr 2021,CRY,1,0.74,2,1.51
2128610,26th Apr 2021,LEI,2,1.51,1,0.74
2128611,24th Apr 2021,LIV,1,2.44,1,1.04
2128611,24th Apr 2021,NEW,1,1.04,1,2.44
2128612,10th Mar 2021,MCI,5,2.61,2,1.73
2128612,10th Mar 2021,SOU,2,1.73,5,2.61
2128613,24th Apr 2021,BHA,0,2.01,1,0.74
2128613,24th Apr 2021,SHU,1,0.74,0,2.01
2128614,24th Apr 2021,CHE,1,2.54,0,0.40
2128614,24th Apr 2021,WHU,0,0.40,1,2.54
2128615,25th Apr 2021,BUR,4,2.03,0,0.43
2128615,25th Apr 2021,WOL,0,0.43,4,2.03
2128616,1st May 2021,BHA,2,2.27,0,0.62
2128616,1st May 2021,LEE,0,0.62,2,2.27
2128617,3rd May 2021,BUR,1,2.23,2,2.33
2128617,3rd May 2021,WHU,2,2.33,1,2.23
2128618,1st May 2021,CHE,2,1.80,0,0.33
2128618,1st May 2021,FUL,0,0.33,2,1.80
2128619,1st May 2021,CRY,0,0.94,2,1.83
2128619,1st May 2021,MCI,2,1.83,0,0.94
2128620,1st May 2021,AVL,2,1.62,1,1.02
2128620,1st May 2021,EVE,1,1.02,2,1.62
2128621,13th May 2021,LIV,4,2.76,2,2.07
2128621,13th May 2021,MUN,2,2.07,4,2.76
2128622,2nd May 2021,ARS,2,1.96,0,0.27
2128622,2nd May 2021,NEW,0,0.27,2,1.96
2128623,30th Apr 2021,LEI,1,1.95,1,0.97
2128623,30th Apr 2021,SOU,1,0.97,1,1.95
2128624,2nd May 2021,SHU,0,0.47,4,2.21
2128624,2nd May 2021,TOT,4,2.21,0,0.47
2128625,3rd May 2021,WBA,1,1.14,1,0.98
2128625,3rd May 2021,WOL,1,0.98,1,1.14
2128626,9th May 2021,ARS,3,0.95,1,1.79
2128626,9th May 2021,WBA,1,1.79,3,0.95
2128627,9th May 2021,AVL,1,0.50,3,1.74
2128627,9th May 2021,MUN,3,1.74,1,0.50
2128628,10th May 2021,BUR,2,1.67,0,1.04
2128628,10th May 2021,FUL,0,1.04,2,1.67
2128629,8th May 2021,LEE,3,2.54,1,0.89
2128629,8th May 2021,TOT,1,0.89,3,2.54
2128630,7th May 2021,LEI,2,2.24,4,2.68
2128630,7th May 2021,NEW,4,2.68,2,2.24
2128631,8th May 2021,LIV,2,1.72,0,1.12
2128631,8th May 2021,SOU,0,1.12,2,1.72
2128632,8th May 2021,CHE,2,0.66,1,1.80
2128632,8th May 2021,MCI,1,1.80,2,0.66
2128633,8th May 2021,CRY,2,2.04,0,0.68
2128633,8th May 2021,SHU,0,0.68,2,2.04
2128634,9th May 2021,EVE,1,1.53,0,1.28
2128634,9th May 2021,WHU,0,1.28,1,1.53
2128635,9th May 2021,BHA,1,0.32,2,1.12
2128635,9th May 2021,WOL,2,1.12,1,0.32
2128636,15th May 2021,BHA,1,0.84,1,1.73
2128636,15th May 2021,WHU,1,1.73,1,0.84
2128637,15th May 2021,BUR,0,1.29,4,1.54
2128637,15th May 2021,LEE,4,1.54,0,1.29
2128638,16th May 2021,EVE,0,1.42,1,1.20
2128638,16th May 2021,SHU,1,1.20,0,1.42
2128639,11th May 2021,LEI,2,0.91,1,0.23
2128639,11th May 2021,MUN,1,0.23,2,0.91
2128640,16th May 2021,LIV,2,1.96,1,0.99
2128640,16th May 2021,WBA,1,0.99,2,1.96
2128641,12th May 2021,ARS,1,0.64,0,1.79
2128641,12th May 2021,CHE,0,1.79,1,0.64
2128642,16th May 2021,AVL,2,1.36,3,1.92
2128642,16th May 2021,CRY,3,1.92,2,1.36
2128643,14th May 2021,MCI,4,1.46,3,2.23
2128643,14th May 2021,NEW,3,2.23,4,1.46
2128644,15th May 2021,FUL,1,0.85,3,1.60
2128644,15th May 2021,SOU,3,1.60,1,0.85
2128645,16th May 2021,TOT,2,3.22,0,0.91
2128645,16th May 2021,WOL,0,0.91,2,3.22
2128646,18th May 2021,BHA,3,1.14,2,0.94
2128646,18th May 2021,MCI,2,0.94,3,1.14
2128647,19th May 2021,BUR,0,0.76,3,2.73
2128647,19th May 2021,LIV,3,2.73,0,0.76
2128648,18th May 2021,CHE,2,3.17,1,0.80
2128648,18th May 2021,LEI,1,0.80,2,3.17
2128649,19th May 2021,ARS,3,1.85,1,1.02
2128649,19th May 2021,CRY,1,1.02,3,1.85
2128650,19th May 2021,EVE,1,0.73,0,0.34
2128650,19th May 2021,WOL,0,0.34,1,0.73
2128651,18th May 2021,FUL,1,0.94,1,0.89
2128651,18th May 2021,MUN,1,0.89,1,0.94
2128652,19th May 2021,NEW,1,1.65,0,0.94
2128652,19th May 2021,SHU,0,0.94,1,1.65
2128653,18th May 2021,LEE,2,1.72,0,1.60
2128653,18th May 2021,SOU,0,1.60,2,1.72
2128654,19th May 2021,AVL,2,1.40,1,0.80
2128654,19th May 2021,TOT,1,0.80,2,1.40
2128655,19th May 2021,WBA,1,1.14,3,3.57
2128655,19th May 2021,WHU,3,3.57,1,1.14
2128656,23rd May 2021,ARS,2,0.77,0,0.20
2128656,23rd May 2021,BHA,0,0.20,2,0.77
2128657,23rd May 2021,AVL,2,1.05,1,3.28
2128657,23rd May 2021,CHE,1,3.28,2,1.05
2128658,23rd May 2021,FUL,0,1.01,2,1.30
2128658,23rd May 2021,NEW,2,1.30,0,1.01
2128659,23rd May 2021,LEE,3,2.29,1,0.98
2128659,23rd May 2021,WBA,1,0.98,3,2.29
2128660,23rd May 2021,LEI,2,1.90,4,1.50
2128660,23rd May 2021,TOT,4,1.50,2,1.90
2128661,23rd May 2021,CRY,0,0.60,2,1.61
2128661,23rd May 2021,LIV,2,1.61,0,0.60
2128662,23rd May 2021,EVE,0,1.09,5,2.56
2128662,23rd May 2021,MCI,5,2.56,0,1.09
2128663,23rd May 2021,BUR,0,1.06,1,0.49
2128663,23rd May 2021,SHU,1,0.49,0,1.06
2128664,23rd May 2021,SOU,0,1.51,3,1.33
2128664,23rd May 2021,WHU,3,1.33,0,1.51
2128665,23rd May 2021,MUN,2,2.06,1,0.86
2128665,23rd May 2021,WOL,1,0.86,2,2.06
